title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
Nebula,Alan Davey,Captured Rotation,0.00370495533571,0.996295034885,0.597495734692,0.015305487439,0.015715120360300000,0.0985189825296,0.0629514157772,0.14046496152900000,0.0492203831673,0.0203279163688,0.191599950194,0.07143904268740000,0.510568141937,0.0398727320135,0.18652012944200000,0.00424279365689,0.995757222176,0.999999761581,2.6516497087E-07,0.412939220667,120.88088989300000,spotify:track:6sPN3ktChnDyuUEQHjVsXp,2,12,16,17,19,1
My Year Is a Day,Trisomie 21,T21 Plays the Pictures,0.0681702420115,0.931829750538,0.37913146615,0.0182761717588,0.049885489046600000,0.254253059626,0.038224700838300000,0.200166076422,0.012644993141300000,0.047418035566800000,0.06038223579530000,0.0768976286054,0.678701639175,0.147628992796,0.036389481276300000,0.286407798529,0.7135921716690000,0.930892527103,0.0691074803472,0.672678768635,121.15572357200000,Not Found,2,12,16,17,19,1
Expo2000 (Kling Klang mix 2001),Kraftwerk,Expo2000,0.031867571175100000,0.968132436275,0.391625374556,0.0035616429522600000,0.0263063535094,0.0526800192893,0.058013394475,0.366196066141,0.010336648672800000,0.09128049761060000,0.0664163157344,0.0759864151478,0.4451113641260000,0.0948807895184,0.317605137825,0.0180121064186,0.981987893581,0.989040672779,0.0109593020752,0.254579424858,121.216293335,Not Found,2,12,16,17,19,1
Hydroplaning,Road Hog,On the Lam,0.004232055041940000,0.995767951012,0.8450614213940000,0.0019388407236,0.00413222564384,0.033226925879700000,0.029924282804100000,0.057623792439700000,0.0131964990869,0.0148959830403,0.113187029958,0.234893515706,0.405565351248,0.154915675521,0.0914384424686,0.246030643582,0.753969371319,0.999992191792,7.80252685217E-06,0.437367767096,121.446151733,spotify:track:0bkLdN3K3hIzm3LrAbc56E,2,12,16,17,19,1
My Offwhite Flag,Dirty Projectors,The Glad Fact,0.0833824500442,0.916617572308,0.316763728857,0.0118407048285,0.0150752458721,0.076743543148,0.156711667776,0.206262141466,0.157585531473,0.0590174533427,0.155803561211,0.281749129295,0.293091863394,0.147711098194,0.121644318104,0.39541170001,0.604588270187,0.999985873699,1.41080372487E-05,0.8833319544790000,121.822731018,spotify:track:2qHmKubuHloim6zbwxiIpS,2,12,16,17,19,1
Dust My Broom,Canned Heat,Amphetamine Annie,0.06681489944460000,0.933185100555,0.313882023096,0.023298131302,0.0197805520147,0.102829694748,0.0505597032607,0.128986388445,0.227727666497,0.132935851812,0.0700786188245,0.0569269768894,0.4720348119740000,0.0819721147418,0.318987458944,0.255124747753,0.744875252247,0.897683143616,0.102316886187,0.664435088634,122.21018981900000,spotify:track:22mKhNXQKe2lneXkl2yO5i,2,12,16,17,19,1
We Who Stole the Dream,James Blackshaw,"Love Is the Plan, the Plan Is Death",0.00566879706457,0.994331181049,0.733657121658,0.00821356382221,0.0143067343161,0.0901601165533,0.0455258563161,0.0756974592805,0.0117598259822,0.020679295063,0.0768641680479,0.0806214511395,0.4177121222020000,0.0754369422793,0.349365323782,0.494725465775,0.505274534225,0.936905503273,0.06309451907870000,0.812244355679,122.2579422,spotify:track:5g2AgROl4TDjddIJyVvkAT,2,12,16,17,19,1
アンドロイド未来,Nouveau Life™,New World™,0.104268081486,0.895731925964,0.296029090881,0.00775104435161,0.0336247459054,0.0823547318578,0.252136260271,0.225160479546,0.052361149340900000,0.0505825094879,0.0670553892851,0.0581858642399,0.5769516229630000,0.164162844419,0.133644282818,0.193102762103,0.8068972229960000,0.912989020348,0.0870110094547,0.923341870308,122.30738067600000,Not Found,2,12,16,17,19,1
Deep-Water Start,Duane Eddy,Twenty Terrific Twangies / Water Skiing,0.0329065658152,0.967093408108,0.7828550934790000,0.00271453498863,0.00906299985945,0.030845265835500000,0.0197304207832,0.0976735651493,0.0523311793804,0.004786965437230000,0.127071022987,0.233581647277,0.27496534586,0.156467810273,0.207914173603,0.0938094630837,0.906190514565,0.965697824955,0.034302186220900000,0.715265333652,122.394721985,spotify:track:4B8t7MJyXYqAp8YqLIZTBL,2,12,16,17,19,1
Sweet Black Night,Cassandra Wilson,After the Beginning Again,0.0279594510794,0.972040534019,0.4714276492600000,0.011448305100200000,0.0237667281181,0.202071785927,0.052101124078,0.166292220354,0.0212618168443,0.0516303814948,0.120933555067,0.247330293059,0.261101931334,0.16670127213,0.203932970762,0.454382389784,0.545617580414,0.8725383281710000,0.12746168673,0.853594481945,122.398162842,Not Found,2,12,16,17,19,1
das liselottenbett,Black Tape For A Blue Girl,The Scavenger Bride,0.00537115009502,0.994628846645,0.867878437042,0.0062910187989500000,0.0122839659452,0.0337541811168,0.0100991884246,0.032255146652500000,0.017733160406400000,0.0197048895061,0.139078706503,0.311552196741,0.374718517065,0.122399017215,0.0522515885532,0.0175782274455,0.982421755791,0.999995410442,4.60035062133E-06,0.677137970924,122.490562439,Not Found,2,12,16,17,19,1
The Embrace,Clara Ponty,Embrace,0.00402874965221,0.995971262455,0.529011428356,0.00149056047667,0.00513590173796,0.353097677231,0.0171630196273,0.083944119513,0.00202695769258,0.008130319416520000,0.0866675525904,0.227500528097,0.438885509968,0.12793046236,0.119015946984,0.0801516100764,0.919848382473,0.977009475231,0.02299053967,0.0787369161844,122.51348114,spotify:track:1uLjIBxHeAQcu4nkLYP1qX,2,12,16,17,19,1
Nice Gate,Howard Shore,A History Of Violence,0.0226104147732,0.977389574051,0.727410376072,0.0067557129077600000,0.0269575621933,0.109836034477,0.0204820483923,0.0553338751197,0.0112754637375,0.0419489257038,0.0712417066097,0.237103745341,0.40576171875,0.210661351681,0.07523147016760000,0.07488608360290000,0.925113916397,0.986536085606,0.013463918119700000,0.145762130618,122.530609131,spotify:track:65bjzShrDo1A2NlzZecJIK,2,12,16,17,19,1
Rock Me,Doors,London Fog 1966,0.136078342795,0.863921642303,0.566064834595,0.00840601325035,0.07266593724490000,0.140905618668,0.0182163733989,0.124322466552,0.032716203481,0.0367025472224,0.0583251789212,0.061446752399200000,0.498909503222,0.13463217020000000,0.246686413884,0.06939487904310000,0.930605113506,0.995406866074,0.0045931073837,0.190984994173,122.571647644,spotify:track:2ZarMPkdQSrDFi7eFMruq7,2,12,16,17,19,1
"Kantate, BWV 12 Weinen, Klagen, Sorgen, Zagen: VI. Aria (Tenore) Sei Getreu, Alle Pein Wird Doch Nur Ein Kleines Sein",Johann Sebastian Bach,"Bach: Hänssler Edt. Vol.1: Kantaten, BWV 1-10, 12, 13 (Disc4)",0.0258266367018,0.974173367023,0.906927287579,0.00182500435039,0.00263822055422,0.043215844780200000,0.0190557278693,0.016085261479,0.00518621783704,0.0050664274022,0.0690027326345,0.135644450784,0.456664562225,0.200558900833,0.138129353523,0.5,0.5,0.7845330238340000,0.215466991067,0.194877043366,122.641242981,Not Found,2,12,16,17,19,1
Adagia,Pat Metheny,The Unity Sessions,1.20112163131E-05,0.999987959862,0.6737836003300000,0.00181783048902,0.00441747251898,0.28056076169,0.00458060111851,0.0123338932171,0.00204051588662,0.0204653330147,0.0595591813326,0.34564855694800000,0.420346230268,0.15973700583,0.0147090116516,0.261726886034,0.7382730841640000,1.0,2.48395064517E-08,0.650399982929,122.6693573,spotify:track:01wCETlTDSBVLA0lie5ELb,2,12,16,17,19,1
Rogue Waves II,Boy Friend,Egyptian Wrinkle,8.99462690995E-07,0.99999910593,0.956356704235,0.00126483361237,0.00188454356976,0.0247687064111,0.0054499460384200000,0.00592659972608,0.00106034881901,0.00328829023056,0.0343423858285,0.0436844564974,0.8032787442210000,0.096861101687,0.0218333359808,0.0211732182652,0.978826761246,0.999997735023,2.23749202632E-06,0.219305604696,122.67426300000000,spotify:track:5s70o3UZixHh3k3AdyStCy,2,12,16,17,19,1
Watch the Black Sun Fade,Rothko,Eleven Stages of Intervention,0.0398516505957,0.960148334503,0.786046147346,0.00376682518981,0.0146426362917,0.09237577021120000,0.00550773274153,0.08026009052990000,0.004173710010950000,0.0132270837203,0.0976702794433,0.157925441861,0.352412343025,0.0973597317934,0.29463222622900000,0.0043295850046,0.995670437813,0.992218136787,0.00778187206015,0.131146773696,122.782264709,spotify:track:04YBFceGBiNQqppCD4vXFV,2,12,16,17,19,1
Complications,Anne Dudley,American History X,0.0214265212417,0.97857350111,0.877386987209,0.0047934306785500000,0.0121846199036,0.0399841405451,0.012534218840300000,0.035302978009,0.0071437414735600000,0.0106698796153,0.0347631759942,0.096732661128,0.7680841684340000,0.057391051203,0.0430289395154,0.0237781591713,0.976221859455,0.990432560444,0.00956743210554,0.114679351449,122.79507446300000,Not Found,2,12,16,17,19,1
Second Sonata for Violin and Piano: Autumn,Charles Ives,Violin Sonatas nos. 1–4,0.0192235521972,0.980776429176,0.707324266434,0.0025222301483200000,0.00725441193208,0.229580491781,0.00977088883519,0.0205283593386,0.00259916600771,0.0204201806337,0.0615858696401,0.055493094027000000,0.563739061356,0.14040595293,0.17877601087100000,0.0395058132708,0.960494160652,0.99999922514,7.77269633545E-07,0.185952201486,122.818305969,spotify:track:312m1VqR8SpuyeR0AL6xYn,2,12,16,17,19,1
Prelude,David Nevue,The Tower,0.00664196722209,0.993358016014,0.933515429497,0.00193088117521,0.006694233510640000,0.0184419415891,0.00558296451345,0.0214016903192,0.0036601733882,0.00877268984914,0.0577935576439,0.168900802732,0.646902680397,0.0684246346354,0.057978320866800000,0.06766460835930000,0.93233537674,0.999999880791,1.21294760902E-07,0.0338779576123,122.86401367200000,spotify:track:7AkLWZHSIQyLjFKNDN55ZJ,2,12,16,17,19,1
"Articulate Silences, Part 1",Stars of the Lid,Stars of the Lid and Their Refinement of the Decline,0.007684840355070000,0.992315173149,0.976180255413,0.0004877372120970000,0.0008053604396990000,0.0135985286906,0.0008898924570530000,0.00257505103946,0.000291512871627,0.00517165986821,0.0850598588586,0.16005858779,0.476038455963,0.145706519485,0.133136585355,0.374291032553,0.625708937645,1.0,5.02364549959E-09,0.0109784137458,122.87260437,Not Found,2,12,16,17,19,1
Mètché New,Asnaqètch Wèrqu,Éthiopiques 16: The Lady with the Krar,0.0319519117475,0.968048095703,0.783446013927,0.00528660975397,0.0151036707684,0.125456392765,0.00472337286919,0.0289434753358,0.00379209709354,0.0332483910024,0.0661248713732,0.198505520821,0.529177546501,0.155289113522,0.0509029254317,0.303695201874,0.696304798126,0.991505563259,0.00849444884807,0.861129045486,122.87335968,spotify:track:5ceKC7lXhRQRF7iTJ9SkwZ,2,12,16,17,19,1
Oxide,Clouwbeck,"Sustain-Release, 2005-2011",0.011196853593,0.98880314827,0.904883265495,0.0059334654361000000,0.00697259465232,0.0406894870102,0.00504172593355,0.015698119998000000,0.0117722442374,0.009009120054540000,0.100470259786,0.0867269486189,0.452557742596,0.128223791718,0.232021272182,0.0964939370751,0.903506040573,0.997356057167,0.00264396099374,0.0652712732553,122.89672851600000,spotify:track:06MKkFARFm4UvF1eRkj69c,2,12,16,17,19,1
Goodbye Johnny,Hans Albers,"Hoppla, jetzt komm ich",0.0121715581045,0.987828433514,0.936439454556,0.000179510665475,0.00117524340749,0.0409658588469,0.000608056783676,0.0173188783228,0.000586917332839,0.0027261027135,0.0576000921428,0.0974375456572,0.46406441927,0.278397470713,0.102500453591,0.0830378159881,0.916962206364,0.935023248196,0.0649767741561,0.316234260798,122.92253112800000,spotify:track:1Y0FQpLcluxcKxevwHhxgy,2,12,16,17,19,1
Act 4 - Scene 1 - Già I Sacerdoti Adunansi,Giuseppe Verdi,"The Complete Studio Recordings 1949-1969 (Disc 29: Verdi: Aida (Maria Callas, Core E Orchestra Del Teatro Alla Scala, Milano; Tullio Serafin)",0.037312041968100000,0.962687969208,0.903522312641,0.00261599081568,0.00740170199424,0.0301146954298,0.017449395731100000,0.0205652210861,0.00518278218806,0.0131479101256,0.0748199597001,0.0781873241067,0.377550840378,0.0942907854915,0.3751510977750000,0.391456902027,0.608543097973,0.712941646576,0.287058323622,0.0722632035613,122.928993225,spotify:track:4kAt5b0wRPnAIn6sJULl5L,2,12,16,17,19,1
Dreary Stronghold,Krzysztof Wierzynkiewicz,The Witcher 2: Assassins of Kings Enhanced Edition,0.01132337749,0.988676607609,0.918340027332,0.004451399203390000,0.005362385883930000,0.040555875748400000,0.0070701795630200000,0.014774774201200000,0.005486024077980000,0.00395932467654,0.07544475048780000,0.0959938690066,0.543138027191,0.108452573419,0.176970750093,0.00288811535574,0.997111856937,0.990468561649,0.00953141693026,0.164316266775,122.931854248,spotify:track:0uLhCmtARdQermRQaAHeK0,2,12,16,17,19,1
Ashes In D.C.,Harald Kloser and Thomas Wander,2012: Original Motion Picture Soundtrack,0.0280912797898,0.97190874815,0.80422013998,0.00441966159269,0.0199429001659,0.08791345357890000,0.00917842425406,0.053513430059,0.00426938012242,0.0165426339954,0.0670685991645,0.101417265832,0.465598911047,0.179294288158,0.186620950699,0.00248939031735,0.997510612011,0.521547138691,0.4784528613090000,0.00274707679637,122.943519592,Not Found,2,12,16,17,19,1
Need Elp,Christian Wallumrød Ensemble,The Zoo Is Far,0.0153734404594,0.984626531601,0.811915755272,0.00277050724253,0.00880880560726,0.136591747403,0.00626890407875,0.0144748035818,0.00251170550473,0.0166577715427,0.051179934293,0.0671274289489,0.59535741806,0.0913569331169,0.194978281856,0.451343297958,0.548656702042,0.994961798191,0.00503823161125,0.0150068420917,122.94592285200000,spotify:track:1MxCQoLxiZTi7XLk1vsF0S,2,12,16,17,19,1
"Étude No. 28a, Op. 25 No. 2 (4th version) F-sharp minor (left hand)",Leopold Godowsky,The Complete Studies on Chopins Études,6.06870207776E-06,0.999993920326,0.971056759357,0.0010272621875600000,0.00219741975889,0.0109529597685,0.0015828119358,0.00298037799075,0.000843979825731,0.00935840141028,0.0503450334072,0.12357724458000000,0.677868127823,0.113696247339,0.0345133766532,0.197203919291,0.8027960658070000,0.99999666214,3.30834768647E-06,0.390284597874,122.96625518800000,Not Found,2,12,16,17,19,1
"The Journey, Not the Destination",Max Richter,Black Mirror - Nosedive,0.0469575300813,0.953042447567,0.3709058165550000,0.0164460912347,0.0391040481627,0.185483977199,0.0424178801477,0.30489513278,0.012184128165200000,0.0285629145801,0.07758039981130000,0.212562784553,0.384874522686,0.14739587903000000,0.17758639156800000,0.137302652001,0.8626973629000000,0.989838778973,0.010161233134600000,0.0300376079977,122.973091125,spotify:track:78LDHXyUL8fnbdIcrf9x9V,2,12,16,17,19,1
"Prelude in E-flat minor, Op. 87 No. 14",Dmitri Dmitrievich Shostakovich,"24 Preludes and Fugues, op. 87",0.00254907901399,0.997450947762,0.983420848846,0.000394280708861,0.00123548926786,0.00890963058919,0.00026952184271100000,0.0007676695240660000,0.000318877020618,0.00468371156603,0.061501480639,0.0643933713436,0.678159356117,0.142286226153,0.0536595657468,0.139742195606,0.860257804394,0.999997437,2.54290580415E-06,0.00950972735882,122.98309326200000,spotify:track:3H8CTQKrTQfb2NGQeyjuEu,2,12,16,17,19,1
Whats On The Menu?,Daniel Licht,Silent Hill: Book of Memories,0.00416396651417,0.995836019516,0.8693375587460000,0.0031853052787500000,0.00737536000088,0.048212941736000000,0.021074578166,0.0328030772507,0.00643733469769,0.0115738678724,0.172145247459,0.25394353270500000,0.324464321136,0.21007288992400000,0.0393740311265,0.17092910409,0.829070925713,0.953327834606,0.0466721691191,0.336613535881,122.99279785200000,spotify:track:4wFXAaivLTFZ2JYIjVdg59,2,12,16,17,19,1
The End of My Line,Taphephobia,Access to a World of Pain,0.0415694564581,0.958430528641,0.676359593868,0.0156638156623,0.0256020408124,0.0923375040293,0.024781562387900000,0.08998188376430000,0.0397027283907,0.0355708450079,0.081779204309,0.0441530421376,0.542061984539,0.08079748600720000,0.251208275557,0.0006290920428,0.999370932579,0.999995827675,4.15700606027E-06,0.180181413889,123.01570892300000,spotify:track:0qbrhFAJ1dZYrNLG6YXvef,2,12,16,17,19,1
Two Arms,Bill Frisell,In Line,1.99287910618E-06,0.999998033047,0.961460292339,0.00134557462297,0.00395660800859,0.019773470237900000,0.00104924419429,0.0026854295283600000,0.0008025690331120000,0.00892680324614,0.0805424824357,0.10862775147,0.595967829227,0.141096010804,0.0737659186125,0.035395860672,0.964604139328,0.999999344349,6.47009699151E-07,0.00933490786701,123.035171509,spotify:track:47BxMRepN8IexFX5SIppU5,2,12,16,17,19,1
"Five Piano Pieces, Op. 23: Sehr langsam",Paul Jacobs,Suite for Piano. Op. 25: Gigue: Rasch,0.00783332623541,0.992166697979,0.728881180286,0.000928959751036,0.00415270682424,0.236856281757,0.002095177304,0.007561078295110000,0.0005857099895370000,0.0189389120787,0.0709522739053,0.222763627768,0.482006698847,0.14201746881,0.082259953022,0.27201879024500000,0.727981209755,0.99413305521,0.00586696714163,0.0155787784606,123.045898438,Not Found,2,12,16,17,19,1
Dont Leave Me Now,Pink Floyd,Is There Anybody Out There? The Wall Live,0.0634947493672,0.936505258083,0.504859745502,0.006712459027770000,0.0741724297404,0.280717730522,0.0121982740238,0.0881477966905,0.0204986538738,0.0126929208636,0.120181374252,0.227401599288,0.295297175646,0.13001281023,0.227107048035,0.0513512268662,0.948648750782,0.985620141029,0.0143798450008,0.0481090471148,123.05282592800000,spotify:track:3QEWEv1tvHmVgsT5THpGDn,2,12,16,17,19,1
Cantique Des Degrès,Arvo Pärt,Cantique,0.0201330818236,0.979866921902,0.902564585209,0.000607309048064,0.0015606648521500000,0.08471875637770000,0.00220285868272,0.005740596447140000,0.000586681009736,0.00201857765205,0.0723139047623,0.06231075525280000,0.42441368103,0.0793283209205,0.361633330584,0.242064982653,0.75793504715,0.992721736431,0.007278286851940000,0.014715933241000000,123.05680847200000,spotify:track:2PuozrBPTYu2hrp50Yc7dw,2,12,16,17,19,1
Postlude — Critical Mass,Sufjan Stevens,The BQE,1.41647306009E-05,0.999985814095,0.950569570065,0.00164662918542,0.00425523938611,0.0262668821961,0.00202138628811,0.00693335663527,0.0014869569568,0.00682000303641,0.0448172427714,0.182609438896,0.617494046688,0.14615695178500000,0.00892235059291,0.233562573791,0.7664374113080000,0.999999880791,1.36950859542E-07,0.0992244556546,123.06602478,Not Found,2,12,16,17,19,1
Over the Next Hill,Jeremy Soule,The Elder Scrolls III: Morrowind,0.017381321638800000,0.982618689537,0.953211903572,0.00226757139899,0.0032231095247,0.020676694810400000,0.00657129613683,0.0101162400097,0.00210293801501,0.00183024443686,0.0846203193069,0.297756314278,0.45372864604,0.134977906942,0.0289168190211,0.219590976834,0.780409038067,0.999999761581,2.61286118075E-07,0.00159716815688,123.080421448,Not Found,2,12,16,17,19,1
After the Sun,Michael Jones & David Darling,Amber,1.21107077575E-05,0.999987900257,0.714121460915,0.00131596217398,0.00774040725082,0.258708685637,0.00142954790499,0.00791926309466,0.0015727098798400000,0.00719192624092,0.0990513265133,0.152014359832,0.385938793421,0.0919789746404,0.27101653814300000,0.0224788095802,0.977521181107,1.0,8.84762207942E-10,0.0243129916489,123.08609008800000,spotify:track:51auwtfgFRkUj2hBVI1n70,2,12,16,17,19,1
Clair de lune,Claude Debussy,Oceans Eleven,0.0205087400973,0.979491233826,0.917817473412,0.0019813219551,0.00317079667002,0.025299763307,0.0185141153634,0.023762097582200000,0.00282176025212,0.00663269404322,0.0429952479899,0.0568415261805,0.711034715176,0.102233484387,0.086895018816,0.297882795334,0.702117204666,0.829716205597,0.17028379440300000,0.12717987597000000,123.118087769,spotify:track:5u5aVJKjSMJr4zesMPz7bL,2,12,16,17,19,1
Prelude & Fugue no. 6 in B minor: Prelude,Дмитрий Дмитриевич Шостакович,50 Years on Decca: Original Jacket Collection,0.0107396943495,0.989260315895,0.8709207773210000,0.00115254265256,0.002730473876,0.0955586358905,0.00257439701818,0.0102095287293,0.0017657671123700000,0.0150878848508,0.0821157172322,0.154260456562,0.600158572197,0.15539869666100000,0.00806653127074,0.169935151935,0.830064833164,0.997320711613,0.00267926510423,0.494354099035,123.120445251,Not Found,2,12,16,17,19,1
Discovering Spiderwicks Secret Workshop,James Horner,The Spiderwick Chronicles,0.0996936485171,0.900306344032,0.628824293613,0.014758910983800000,0.0463917441666,0.102321922779,0.0552177466452,0.123224437237,0.00860767997801,0.0206532459706,0.0962079167366,0.260579973459,0.280857563019,0.244771629572,0.117582909763,0.0397027768195,0.960297226906,0.971050679684,0.0289493352175,0.000442138727522,123.126098633,spotify:track:5AxXvzGDxTOBdW4rYJ3Q53,2,12,16,17,19,1
Double-bass Concerto No. 2 in B minor: I. Allegro Moderato,Various Artists,Yo-Yo Ma: 30 Years Outside the Box,0.0323994792998,0.967600524426,0.596328675747,0.00421401020139,0.026996118947900000,0.290876179934,0.00843722280115,0.0544193983078,0.0051989955827600000,0.0135294161737,0.0689377561212,0.0901929587126,0.41225528717,0.0708503946662,0.357763618231,0.421219348907,0.578780651093,0.992247641087,0.00775234727189,0.0139617919922,123.165657043,Not Found,2,12,16,17,19,1
Between Sleeping and Waking,Beyond Sensory Experience,Modern Day Diabolists,0.011259496212,0.988740503788,0.451246529818,0.00568147841841,0.0124238198623,0.319536447525,0.023383781313900000,0.161081567407,0.00962527189404,0.0170211195946,0.096698127687,0.104829184711,0.409673064947,0.06942400336270000,0.319375634193,0.0105259781703,0.989473998547,0.999999821186,1.84130470871E-07,0.6181351542470000,123.16973877,Not Found,2,12,16,17,19,1
Save Yourself,Daniel Licht,Silent Hill: Book of Memories,0.0188328288496,0.981167197227,0.914464533329,0.00106975191738,0.00351104908623,0.0555666573346,0.00289300014265,0.0126622673124,0.00143738160841,0.00839536171407,0.0752058178186,0.0484337434173,0.637411296368,0.061714049428700000,0.177235096693,0.351381927729,0.6486181020740000,1.0,2.47068721038E-09,0.0652156695724,123.20071411100000,spotify:track:4cMW2MaHCxh0sQKOqeVmhM,2,12,16,17,19,1
"4 Songs after poems by Toni Morrison for soprano, cello & piano: IV. The Lacemaker (Slowly)","Yo-Yo Ma, Sylvia McNair, Sandra Church, Andre Previn",Yo-Yo Ma: 30 Years Outside the Box,0.0070406710729,0.992959320545,0.888202607632,0.0011096248636,0.0027041127905200000,0.08000618964430000,0.00925918295979,0.0115454103798,0.000690161250532,0.006482715252790000,0.08452311158180000,0.149446070194,0.389081597328,0.08916889876130000,0.287780314684,0.0412319861352,0.958768010139,0.99595618248,0.00404382916167,0.0004937072517350000,123.222160339,Not Found,2,12,16,17,19,1
Day 12,Loren MazzaCane Connors,Portrait of a Soul,0.4716822505,0.5283177495,0.663271784782,0.00882319081575,0.0243177320808,0.222720906138,0.00732185132802,0.0374955385923,0.00688259163871,0.029166407883200000,0.108823642135,0.06074959412220000,0.694184362888,0.0513047799468,0.0849376320839,0.186056092381,0.81394392252,0.999998092651,1.93037658391E-06,0.369166940451,123.240737915,Not Found,2,12,16,17,19,1
désolé,Molasses,A Slow Messe,3.00000096379E-14,1.0,0.750044882298,0.00369923422113,0.0105322413146,0.136491924524,0.0278726369143,0.0638306215405,0.00350484554656,0.00402360036969,0.182033374906,0.109435908496,0.388400137424,0.0971261933446,0.223004385829,0.28625369072000000,0.71374630928,0.989444613457,0.0105553781614,0.0490216612816,123.24396514900000,Not Found,2,12,16,17,19,1
Drowning (group home demo),The Cure,Faith,0.444550573826,0.555449426174,0.60028886795,0.00625570816919,0.0216420330107,0.220315635204,0.0166974086314,0.0688572227955,0.0173577107489,0.0485854186118,0.164191439748,0.0740604102612,0.515147507191,0.061517518013700000,0.185083121061,0.0069587812759,0.993041217327,0.999999940395,5.46736202978E-08,0.94692581892,123.273071289,spotify:track:1SAL4HgG2Ozb8c8XulXMoE,2,12,16,17,19,1
"Cello Concerto No. 1 in G minor, Op. 49: II. Largo","Yo-Yo Ma, The Philadelphia Orchestra, Eugene Ormandy",Yo-Yo Ma: 30 Years Outside the Box,0.0218970924616,0.97810292244,0.9004387855530000,0.0034234405029600000,0.0191627610475,0.0407648161054,0.00380555889569,0.016360504552700000,0.00407421588898,0.0119699211791,0.064363270998,0.108403094113,0.5042046904560000,0.084090270102,0.238938644528,0.185158282518,0.814841687679,0.999983310699,1.66868430824E-05,0.00424136640504,123.30708313,Not Found,2,12,16,17,19,1
The Firebird - 6. Lullaby,Igor Stravinsky / Sir Simon Rattle / City of Birmingham Symphony Orchestra,"StravinskyFirebird Ballet, Petroushka Ballet, Symphony in 3 Movements, Scherzo a la Russe, 4 Studies; Sir Simon Rattle",0.009158580563960000,0.990841448307,0.7198444008830000,0.00130195938982,0.0282003376633,0.17229381203700000,0.00314589682966,0.0674717798829,0.0007441340712830000,0.00699768681079,0.06959836930040000,0.0914288312197,0.506880044937,0.13436730206000000,0.197725489736,0.0615808032453,0.938419222832,0.974340260029,0.0256597623229,1.58773127623E-06,123.316192627,Not Found,2,12,16,17,19,1
E-VA,Molly Berg & Stephen Vitiello,The Gorilla Variations,0.006269875913860000,0.993730127811,0.839371562004,0.00226785778068,0.007839544676240000,0.101665593684,0.00415331590921,0.0110416999087,0.0017958366079300000,0.0318646021187,0.0684567019343,0.10221927613,0.542873799801,0.109669886529,0.176780328155,0.05052208527920000,0.949477910995,0.5906658768650000,0.409334093332,0.231065675616,123.31754303,spotify:track:39oJrk5R7KKTUMmVaiLmfU,2,12,16,17,19,1
"String Quartet no. 2 in A major, op. 68: III. Dance. Allegro",Dmitri Dmitrievich Shostakovich,"Complete String Quartets, Vol. 1: Quartets nos. 1-3",0.0153180221096,0.984681963921,0.903736233711,0.0026445207186,0.00727049540728,0.0623383037746,0.00593118974939,0.0119916126132,0.0013283846201400000,0.00475924974307,0.0603866949677,0.0779968723655,0.577301442623,0.147678911686,0.136636063457,0.226483523846,0.773516476154,0.999983429909,1.65833080246E-05,0.0541027635336,123.32459259,Not Found,2,12,16,17,19,1
"Variations, Op. 24",Oliver Knussen,Variations,0.00293640699238,0.997063577175,0.740840315819,0.00034311061608600000,0.00226671621203,0.22775657475,0.00081799714826,0.007961621508,0.000325705914292,0.019687986001400000,0.0725183114409,0.0635368004441,0.42922487855,0.08314512670040000,0.35157489776600000,0.0275808740407,0.972419142723,0.999999940395,5.04217112507E-08,0.006433606147770000,123.358932495,spotify:track:5tFm4u8CG1MfiaX5wsWt9V,2,12,16,17,19,1
"Étude No. 3, Op. 10 No. 2 (1st version) A minor (left hand)",Leopold Godowsky,The Complete Studies on Chopins Études,9.51504262048E-06,0.999990463257,0.971205711365,0.00107830425259,0.00199554674327,0.00649567972869,0.00104372820351,0.00218925531954,0.00100941222627,0.0149823734537,0.0625867173076,0.0793253853917,0.705011308193,0.107748098671,0.0453285165131,0.153426885605,0.846573114395,0.999991595745,8.43017187435E-06,0.7059991359710000,123.375572205,Not Found,2,12,16,17,19,1
Goodbyes,Carter Burwell,Bella Reborn,0.0122171835974,0.98778283596,0.592904090881,0.00413669086993,0.007976176217200000,0.233148530126,0.041078109294200000,0.103081174195,0.00574372708797,0.011931480839800000,0.0345815606415,0.0631572082639,0.7921305298810000,0.103581368923,0.00654933974147,0.486863613129,0.513136386871,0.98477190733,0.0152281131595,0.251134753227,123.39765930200000,Not Found,2,12,16,17,19,1
"Piano Concerto no. 1 in B-flat minor, op. 23: II. Andantino semplice",Piotr Ilyich Tchaikovsky,Piano Concerto no. 1,0.0200127940625,0.979987204075,0.941771388054,0.00177734566387,0.00416876515374,0.0182424429804,0.0105162234977,0.0148685676977,0.00169555516914,0.006959720514710000,0.0530744045973,0.0616270340979,0.600165188313,0.0919991061091,0.193134278059,0.19130581617400000,0.8086941838260000,0.999999284744,6.89244416208E-07,0.00014825735706800000,123.44741821300000,spotify:track:6HiGR1CcGQcfnfMaaBFDD2,2,12,16,17,19,1
