title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
United in Blood 1,Arditi & Toroidh,United in Blood,0.668200612068,0.331799417734,0.252035617828,0.103396132588,0.235478937626,0.0749373212457,0.0314786806703,0.250532060862,0.0242242403328,0.0279170032591,0.216487035155,0.199097916484,0.158340737224,0.238922834396,0.187151476741,0.00423492025584,0.995765089989,0.8174532055850000,0.182546779513,0.7999622225760000,120.05194854700000,Not Found,2,13,16,17,19,0
"Symphony, No. 4 in E minor, Op. 98: IV. Allegro energico e passionato - più allegro",Johannes Brahms,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.999999880791,1.00000008274E-07,0.983607828617,0.00128585635684,0.005207546520980000,0.00607038103044,0.000470419530757,0.00111516809557,0.000993727473542,0.0012490900699,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.34302225709,0.6569777727130000,0.996707081795,0.00329290656373,0.0495249666274,120.111709595,spotify:track:4hFpdSyTE79RkiUx5Gw1ro,2,14,16,17,19,0
"Clavier-Büchlein Für Anna Magdalena Bach 1725: Polonaise G-Moll, BWV Anh. 119",Johann Sebastian Bach,Bach: Hänssler Edt. Vol.35: Werke Für Tasteninstrumente (Disc1: Clavier-Büchlein Für Anna Magdalena Bach 1725),0.591953992844,0.408046036959,0.332177102566,0.0406690463424,0.043725013732900000,0.16526196897,0.0713601857424,0.22377538681,0.0583139881492,0.0647173151374,0.273907095194,0.241439476609,0.34585624933200000,0.0681030228734,0.07069417834280000,0.88521784544,0.11478214711,0.7901495099070000,0.209850490093,0.755752205849,120.13801574700000,Not Found,2,12,15,17,19,0
What a Guy,The Raindrops,"Raindrops, The",0.551661670208,0.44833829999,0.468171179295,0.0231735315174,0.07782670855520000,0.0730647295713,0.08917073905470000,0.106112666428,0.10478015244,0.0577003061771,0.104984931648,0.506777107716,0.0430961027741,0.19268772006,0.152454152703,0.323445469141,0.676554501057,0.333475500345,0.666524469852,0.6943370699880000,120.152076721,spotify:track:7I6cSc7DJiwe8DrT1Ec6ZA,2,11,16,18,19,0
"A Continuous Journey in 6 Parts, Part 5",Troum,Seeing-Ear Gods,0.999999880791,1.00000008274E-07,0.438191771507,0.016976589337,0.155419155955,0.181261017919,0.0295133199543,0.116552643478,0.0278668049723,0.0342186912894,0.0767572075129,0.0442539863288,0.226507648826,0.0306106545031,0.621870517731,0.05740290507670000,0.942597091198,0.999998688698,1.32507761919E-06,0.986939251423,120.17592620800000,Not Found,2,14,16,17,19,0
Talking Airplane Disaster,Phil Ochs,The Early Years,0.999999880791,1.00000008274E-07,0.467292129993,0.006507001817230000,0.0153782786801,0.270082205534,0.0500395521522,0.147401541471,0.0186942331493,0.0246050581336,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.993532657623,0.00646732281893,0.0149748623371,0.985025167465,0.277866899967,120.260902405,spotify:track:5ymK4kYc9abcmKZSGvyGoH,2,14,15,18,19,0
Two Opposed Leaves at the Root,The Inward Circles,Nimrod is Lost in Orion and Osyris in the Doggestarre,0.999999880791,1.00000008274E-07,0.475490540266,0.0278121959418,0.0221179220825,0.0618222504854,0.0823355019093,0.069269746542,0.237196803093,0.023955022916200000,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.0130331907421,0.986966788769,0.999998629093,1.3946062154E-06,0.361876696348,120.335571289,spotify:track:6jCJrvaTnw2P3RRgWauUOL,2,14,16,17,19,0
Talkin Bout You,Ray Charles,"Ray, Rare and Live",0.747069716454,0.252930253744,0.4230819046500000,0.007428216747940000,0.0109535306692,0.058052718639400000,0.229456707835,0.13356256485000000,0.081186786294,0.05627758055930000,0.06688826531170000,0.143257990479,0.354411929846,0.245915040374,0.189526766539,0.709109425545,0.290890604258,0.00311221089214,0.996887803078,0.796567857265,120.43495941200000,spotify:track:1GXnNAtB1Rs5LsdG27lFu5,2,12,15,18,19,0
Estaté (Summer),Jon Hassell,Fascinoma,0.999999880791,1.00000008274E-07,0.927467525005,0.00165290525183,0.004780394490810000,0.0473003797233,0.00279083964415,0.00521083315834,0.0013358935248100000,0.00946120079607,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.07757630944250000,0.92242372036,0.999986886978,1.31355582198E-05,0.0804346501827,120.440704346,Not Found,2,14,16,17,19,0
Cuckoo Is a Pretty Bird,Bob Dylan,The Gaslight Tapes 1962,0.999999880791,1.00000008274E-07,0.817386031151,0.00279617588967,0.00684882234782,0.0494117289782,0.0536654554307,0.044464096427,0.0181391071528,0.0072885863483,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.970174431801,0.029825553298,0.0188150890172,0.981184899807,0.6460067033770000,120.498802185,Not Found,2,14,15,18,19,0
Scream,Chris Thomas King,Why My Guitar Screams & Moans,0.756771326065,0.243228659034,0.478841692209,0.0173251610249,0.0162885263562,0.171008273959,0.0879877507687,0.0407352820039,0.13852025568500000,0.049293056130400000,0.111930325627,0.185996249318,0.14672784507300000,0.287176221609,0.268169373274,0.174108654261,0.825891315937,0.586166501045,0.413833498955,0.974773168564,120.661132812,spotify:track:3cCWgVnvtu9F9sVcp5GnhH,2,13,16,17,19,0
Peace for Earth,Four Tet,Pink,0.999999880791,1.00000008274E-07,0.798017680645,0.00373326078989,0.008830806240440000,0.142404407263,0.00742970779538,0.0104477973655,0.0016461234772600000,0.0274901837111,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.8435346484180000,0.156465366483,0.999999403954,5.99797090217E-07,0.7190099954610000,120.70803833,spotify:track:78QUWHmZOv0lv5OKSoqAPN,2,14,15,17,19,0
True Love Will Find You In The End,Headless Heroes,The Silence Of Love,0.993340075016,0.006659938022490000,0.391598135233,0.004225965589280000,0.00382913183421,0.287053346634,0.16151766479000000,0.089094184339,0.0429707318544,0.0197108294815,0.072098121047,0.5496922731400000,0.104747802019,0.207086786628,0.0663750246167,0.985516548157,0.0144834760576,0.0398787148297,0.960121273994,0.928286969662,120.905570984,spotify:track:4qquYLoecFc25Ed5O9e7gB,2,11,15,18,19,0
Pre-Dive Chatter,Cop Shoot Cop,Live at CBGB,0.608164489269,0.391835510731,0.681682825089,0.00933414697647,0.143560156226,0.044421389699,0.0101543040946,0.0330899246037,0.016073651611800000,0.061683613807000000,0.07017592340710000,0.24174207449,0.0192658025771,0.111036255956,0.5577799677850000,0.642222821712,0.357777178288,0.0116308769211,0.988369107246,0.6201144456860000,120.96572876,Not Found,2,14,15,18,19,0
Close Up the Honky Tonks,Buck Owens and His Buckaroos,Together Again - My Heart Skips a Beat,0.999999880791,1.00000008274E-07,0.254377096891,0.0109420670196,0.0116775883362,0.167587280273,0.252170145512,0.226938515902,0.0578380078077,0.0184692833573,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.975322902203,0.024677114561200000,0.0277234371752,0.972276568413,0.905295968056,121.208335876,Not Found,2,14,15,18,19,0
Mama Keep Your Big Mouth Shut,The Pretty Things,The EP Collection... Plus,0.535757780075,0.464242190123,0.35511180758500000,0.0280934032053,0.0528220757842,0.0403189957142,0.06940589845180000,0.107985846698,0.33188104629500000,0.0143809206784,0.163430258632,0.167495340109,0.269377470016,0.198773935437,0.200922980905,0.97502052784,0.0249794721603,0.00378257455304,0.996217429638,0.808272838593,122.246795654,spotify:track:4fVPldEK5m9YzOppLxYKlp,2,12,15,18,19,0
Cuando mas tranquila,Flaco Jiménez,The Best of,0.524102926254,0.475897043943,0.240777209401,0.0138060823083,0.0174693204463,0.09454742074010000,0.137334868312,0.207089886069,0.227822750807,0.0611524544656,0.07381656765940000,0.379847794771,0.21115103364,0.300386607647,0.034798003733200000,0.993312895298,0.00668708654121,0.15983657538900000,0.84016340971,0.919256091118,122.45628356900000,spotify:track:7w9SxhCTFotdBOygiOnCjj,2,11,15,18,19,0
"Variations Goldberg, BWV 988: Variatio 9 Canone alla Terza a 1 Clav.",Johann Sebastian Bach,Variations Goldberg,0.968240916729,0.031759083271,0.436503529549,0.012082150206,0.00786885432899,0.110019035637,0.23344245553000000,0.108501106501,0.0656037926674,0.0259790513664,0.100045256317,0.0832947865129,0.681862950325,0.11213157326,0.0226654261351,0.8916588425640000,0.108341127634,0.986327707767,0.0136722754687,0.936083614826,122.47805786100000,spotify:track:71iLFC8L7ZPWvGznVWBn2y,2,12,15,17,19,0
Après nous le déluge (acte I),raison dêtre,Collective Archives,0.600901246071,0.399098753929,0.286193698645,0.0359655842185,0.14817571640000000,0.205158159137,0.0625817254186,0.162261217833,0.0471794195473,0.052484475076200000,0.158654376864,0.116530410945,0.165625140071,0.0885461047292,0.4706439673900000,0.0181484855711,0.981851518154,0.996724784374,0.00327521073632,0.471009939909,122.512336731,spotify:track:0opbPSkOPPS0ZJU09dxRy9,2,14,16,17,19,0
My Radio,Pavement,Westing (by Musket and Sextant),0.621303796768,0.378696203232,0.945091605186,0.00113068637438,0.022548455745,0.0013290293281900000,0.000691631867085,0.000487443961902,0.0272702667862,0.00145087298006,0.041810516268,0.00757894199342,0.00365854543634,0.00322734122165,0.943724632263,0.17932151258,0.8206784725190000,0.0320008024573,0.967999219894,0.954745650291,122.67133331300000,spotify:track:1jXl5kJtC7jJzBpT8WFsCq,2,14,16,18,19,0
All I Really Want to Do,The Byrds,Free Flyte,0.985434770584,0.0145652545616,0.570442378521,0.0114893522114,0.0460736304522,0.0151729881763,0.0174081735313,0.053293600678400000,0.27698308229400000,0.00913680717349,0.173867493868,0.0341371260583,0.0139810768887,0.0113816503435,0.766632676125,0.98711168766,0.0128882834688,0.738310396671,0.261689633131,0.963597297668,122.767578125,spotify:track:1MI0O2mwTpdwkZpfWz4J7o,2,14,15,17,19,0
Cheeky Is Released,Monty Python,Monty Pythons Life of Brian,0.868595123291,0.131404876709,0.484445273876,0.00198674038984,0.0101979495957,0.377432882786,0.0255326461047,0.0337318405509,0.004783316515390000,0.0618893392384,0.0662171915174,0.30150604248,0.173646643758,0.366309374571,0.0923207625747,0.203074067831,0.796925961971,0.922555506229,0.0774444788694,0.833986878395,122.800941467,spotify:track:3k9fQ3txrZ2hEX3PLy2xwm,2,13,16,17,19,0
untitled,Crystal Viper,Crimen Excepta,0.999862790108,0.000137205890496,0.928469777107,0.0012089150259300000,0.0331362076104,0.0146539630368,0.000702803314198,0.00466114049777,0.0007401539478450000,0.0164270382375,0.0778259783983,0.0558608546853,0.221182495356,0.0380576774478,0.607073009014,0.456454068422,0.54354596138,1.0,4.27544666337E-10,0.7365732192990000,123.046875,Not Found,2,14,16,17,19,0
Blast Furnace,Bocksholm,Excursions by the Bank of the Black River,0.999999046326,9.24325718188E-07,0.524023771286,0.0124969156459,0.13913775980500000,0.0543714463711,0.0517377145588,0.0311414208263,0.152382835746,0.0347081124783,0.0836845189333,0.0385457500815,0.130041092634,0.0355352349579,0.7121933698650000,0.00108828104567,0.998911738396,0.999999761581,2.38398669694E-07,0.461901813745,123.23451995800000,spotify:track:0jjuAYHVA2He7Vlwd1wfr5,2,14,16,17,19,0
O O O,Fyrnask,Bluostar,0.658836424351,0.341163605452,0.532610058784,0.0303146932274,0.112428560853,0.145201459527,0.024110276252,0.0999481528997,0.0254496391863,0.0299371741712,0.081969499588,0.0457912161946,0.23532526195,0.031059043481900000,0.605854988098,1.96832734218E-05,0.999980330467,0.999999940395,3.61997969378E-08,0.06553639471530000,123.37313079800000,spotify:track:2WLueZLKXgWzfYUr1PI0kB,2,14,16,17,19,0
Bombay Hotel,Kenneth Knudsen / Ole Theill / Mikkel Nordsø,Bombay Hotel,0.999999880791,1.00000008274E-07,0.431904524565,0.0303428135812,0.186504125595,0.135874330997,0.023114874959,0.133881092072,0.0266309194267,0.0317473113537,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.992332279682,0.00766771286726,0.999983131886,1.68623137142E-05,0.533545792103,123.470359802,spotify:track:7ar5HRx11DAxDTLcdFE7cQ,2,14,15,17,19,0
Wave,Pantha du Prince & The Bell Laboratory,Elements of Light,0.903738200665,0.0962618142366,0.481866151094,0.0027649833355100000,0.0109854685143,0.378717124462,0.048118904233,0.0666120871902,0.007415813393890000,0.00351945660077,0.0658991113305,0.13743519783,0.493872880936,0.14610338211100000,0.156689450145,0.228517055511,0.771482944489,1.0,4.92009677444E-09,0.702586352825,123.626098633,spotify:track:69iqOh5oqVDI4jH1qdRlzL,2,12,16,17,19,0
"Piano Quintet in G minor, JS 159: IV. Scherzo. Vivacissimo",Jean Sibelius,"The Sibelius Edition, Volume 9: Chamber Music II",0.979518949986,0.0204810574651,0.7793833613400000,0.00169225945137,0.00127780903131,0.198380619287,0.00877600908279,0.005623176693920000,0.00225786166266,0.00260887737386,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.517568707466,0.482431322336,0.98190253973,0.0180974341929,0.06339616328480000,123.916015625,spotify:track:1Qpmt2gy0r3wFy2iaTy800,2,14,15,17,19,0
The Organs Are Destitute of Sense,The Inward Circles,Nimrod is Lost in Orion and Osyris in the Doggestarre,0.999999880791,1.00000008274E-07,0.75604569912,0.006950874347240000,0.0120041389018,0.143543183804,0.0180280134082,0.030837373808,0.0220190081745,0.0105717144907,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.00262071797624,0.997379302979,0.997342765331,0.00265723420307,0.0377236790955,123.971122742,spotify:track:75r9p1l0BnZ7i01L4tw53a,2,14,16,17,19,0
Round the Bay of Mexico,Harry Belafonte,Greatest Hits,0.6978502869610000,0.302149713039,0.459929198027,0.0160474330187,0.0353081710637,0.0771004408598,0.101926006377,0.109147414565,0.053046800196200000,0.147494524717,0.0824588909745,0.054501671344,0.225051477551,0.036781325936300000,0.601206660271,0.72713381052,0.272866159678,0.00855395477265,0.991446018219,0.5851056575780000,125.123329163,Not Found,2,14,15,18,19,0
Hymn Before Action,"Jenkins, Karl",The Armed Man: A Mass for Peace,0.877496540546,0.122503466904,0.844754695892,0.00205957819708,0.00098211853765,0.0824532955885,0.038567174226,0.0045866984874,0.0252632517368,0.00133317022119,0.223816290498,0.13127976656000000,0.370536506176,0.215092554688,0.0592749007046,0.393021464348,0.606978535652,0.0261741373688,0.973825871944,0.7724415063860000,125.45539093,spotify:track:4KLFgcWOl5Ysk06pOiOwU3,2,12,16,18,19,0
"Acte III - Reposons-Nous Une Heure Ici, Mes Camarades",Georges Bizet,"The Complete Studio Recordings 1949-1969 (Disc 64: Bizet : Carmen (Maria Callas, Orchestre Du Théâtre National De LOpéra De Paris ; Georges Prêtre)",0.518363058567,0.481636971235,0.81018102169,0.00233154720627,0.0218099504709,0.116916462779,0.007121254689990000,0.0130259338766,0.00149741326459,0.0271164197475,0.0730394348502,0.222069263458,0.246427237988,0.220151722431,0.238312348723,0.180085480213,0.8199145197870000,0.397192806005,0.602807223797,0.058106187731,125.48134613,Not Found,2,12,16,18,19,0
Lickapella,Karen Finley,Lick It (Belgium 12),0.940691888332,0.0593081153929,0.409227252007,0.00823544152081,0.107309855521,0.249404102564,0.05894596502180000,0.0396561548114,0.0153949074447,0.111826308072,0.0468503832817,0.12565825879600000,0.109934024513,0.21893645823,0.498620867729,0.759622514248,0.240377515554,0.330984205008,0.669015824795,0.797948777676,125.80973815900000,Not Found,2,14,15,18,19,0
Portuguese Man of War,Accordions Go Crazy,Zombie Dancer,0.636937737465,0.363062262535,0.391592681408,0.0127305164933,0.024286305531900000,0.115957506001,0.16456823051,0.179308131337,0.094581015408,0.0169756039977,0.09504108130930000,0.370614588261,0.07776395976540000,0.126892387867,0.329687982798,0.993982851505,0.006017127074300000,0.484605044127,0.515394985676,0.636099219322,126.011581421,Not Found,2,11,15,18,19,0
Cuckoo,The Monks,Black Monk Time,0.7594300508500000,0.240569964051,0.410806506872,0.00996104069054,0.0158421844244,0.28389638662300000,0.110282443464,0.102197833359,0.0475704409182,0.0194431655109,0.112547658384,0.335077852011,0.0731381550431,0.24254964292,0.236686706543,0.0215810984373,0.978418886662,0.946095407009,0.0539045929909,0.787796676159,126.141929626,spotify:track:7ySGPhkJBzEI1EcvV1f0bK,2,11,16,17,19,0
"Concerto Grosso in A minor, op. 3 no. 8: II. Larghetto e spirituoso",Antonio Vivaldi,Violin Concertos,0.999999880791,1.00000008274E-07,0.887849092484,0.00261835590936,0.00746097648516,0.0801238417625,0.00639414135367,0.00932151637971,0.00152707356028,0.00470503326505,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.877670407295,0.122329607606,0.999999701977,3.11251994844E-07,0.0112962089479,126.241188049,spotify:track:6hqn3FKnBKj07cP0cvkH2O,2,14,15,17,19,0
I Just Want To Look At You One More Time (1968),Merle Haggard,Untamed Hawk: The Early Recordings Of Merle Haggard (Disc5),0.999999880791,1.00000008274E-07,0.441970854998,0.0105457911268,0.025841569528,0.18641865253400000,0.07960815727710000,0.226564630866,0.0123690105975,0.0166813358665,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.999982535839,1.74769920704E-05,0.006912277545780000,0.99308770895,0.432735234499,126.41849517800000,Not Found,2,14,15,18,19,0
"Etude-Tableau in F minor, op. 33 no. 1",Сергей Васильевич Рахманинов,50 Years on Decca: Original Jacket Collection,0.999999880791,1.00000008274E-07,0.97365874052,0.000750709790736,0.0039698546752300000,0.016574079170800000,0.0003221326333,0.0007488470291720000,0.00182229664642,0.0021533174440300000,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.607673764229,0.392326205969,0.973058223724,0.0269417632371,0.0909951552749,128.810028076,Not Found,2,14,15,17,19,0
Das Tier,Conrad Schnitzler,Trevor Jackson Presents Metal Dance 2: Industrial New Wave Ebm Classics & Rarities 79-88,0.547459244728,0.45254072547,0.463675409555,0.0144735071808,0.305925697088,0.0401889160275,0.0265904255211,0.0812337324023,0.0336291603744,0.0342831537127,0.0703730657697,0.110576063395,0.194578722119,0.334500312805,0.289971828461,0.95577287674,0.044227138161700000,0.116512656212,0.8834873437880000,0.894496917725,129.254547119,spotify:track:0KLRRBZbnAF7PwzXN4Zu2a,2,13,15,18,19,0
"Rondo in G minor, op. 94",Yo-Yo Ma,Yo-Yo Ma plays Cello Masterworks,0.8686846494670000,0.131315380335,0.8748147487640000,0.00582750421017,0.0099726645276,0.053229223936800000,0.010906460695,0.0189514495432,0.00641290843487,0.0198850482702,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.101483888924,0.8985161185260000,0.999998986721,9.9995634173E-07,0.00703545613214,129.311416626,Not Found,2,14,16,17,19,0
Henning Trøen,Sven Nyhus sekstett,grimen,0.8751641511920000,0.124835833907,0.893808841705,0.00629184348509,0.006659149657930000,0.04307603091,0.0132506713271,0.0188436526805,0.00778693333268,0.010282856412200000,0.162110969424,0.327765166759,0.175931990147,0.196057394147,0.13813446462200000,0.995845973492,0.00415402557701,0.999996602535,3.40162773682E-06,0.91463804245,129.313980103,spotify:track:2zD4PINTF6Fh5LK2XSsHPA,2,11,15,17,19,0
"Kantate, BWV 212 Mer Hahn En Neue Oberkeet: VII. Recitativo (Sopran) Es Bleibt Dabei",Johann Sebastian Bach,"Bach: Hänssler Edt. Vol.17: Weltliche Kantaten, BWV 208-215 (Disc3)",0.538570702076,0.461429297924,0.408612132072,0.00494818016887,0.0339489541948,0.313187211752,0.0232259016484,0.13881534338000000,0.00396520271897,0.073297098279,0.0777738541365,0.0464827567339,0.229027092457,0.0309292301536,0.6157870888710000,0.0601027756929,0.939897239208,0.0002761328360070000,0.999723851681,0.462484747171,129.390625,Not Found,2,14,16,18,19,0
You Got to Take Sick and Die Some of These Days,Coleman Hawkins,Bean & The Boys,0.999999880791,1.00000008274E-07,0.55922305584,0.0012548761442300000,0.00170498830266,0.357122212648,0.00493422849104,0.0141806658357,0.00228710356168,0.0592928603292,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.976601004601,0.023399019613900000,0.964828550816,0.035171452909700000,0.396466970444,129.391143799,Not Found,2,14,15,17,19,0
"Rondo for Piano and Orchestra in A, K. 386 (ed. by Mackerras & Badura-Skoda)",Wolfgang Amadeus Mozart,50 Years on Decca: Original Jacket Collection,0.999999880791,1.00000008274E-07,0.8998453617100000,0.00121597608086,0.00330432294868,0.0592383891344,0.00642863381654,0.0218717679381,0.000949492154177,0.00714608468115,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.966713428497,0.0332865528762,0.996148526669,0.00385149824433,0.0364141315222,129.433502197,Not Found,2,14,15,17,19,0
Wara,Salif Keita & Kante Manfila,The Lost Album,0.53692650795,0.46307349205,0.339475959539,0.00124242366292,0.00115785060916,0.257549643517,0.187635377049,0.19004914164500000,0.0140966176987,0.00879298057407,0.078272074461,0.0537492334843,0.284339219332,0.0521559417248,0.5314835309980000,0.999999701977,3.10205365395E-07,0.702344298363,0.29765573144,0.915708661079,129.53755188,Not Found,2,14,15,17,19,0
Perrong plask,Swåp,Du da,0.6821171045300000,0.317882925272,0.5230957865720000,0.0143464803696,0.0134441265836,0.08999690413480000,0.162803575397,0.154782816768,0.0342500023544,0.00728028640151,0.06670141965150000,0.122446157038,0.5643382072450000,0.175283223391,0.0712310001254,0.999998271465,1.73596083641E-06,0.931371092796,0.06862892955540000,0.7096087932590000,129.92427063,Not Found,2,12,15,17,19,0
Get Happy,Benny Goodman,The Birth of Swing (1935-1936) (Disc 2),0.659281551838,0.340718477964,0.722538769245,0.00347775174305,0.0199593640864,0.110693566501,0.0115174502134,0.104166470468,0.00996884144843,0.017677789554,0.0452282950282,0.153504118323,0.251511752605,0.366727679968,0.18302814662500000,0.99999755621,2.43952831624E-06,0.999997735023,2.29078182201E-06,0.508701145649,130.004486084,spotify:track:7GyMVBgkFOWIkqI0meV82d,2,13,15,17,19,0
"Variations Goldberg, BWV 988: Variatio 12 Canone alla Quarta",Johann Sebastian Bach,Variations Goldberg,0.50704407692,0.492955893278,0.419863522053,0.0194130018353,0.00957284588367,0.121862135828,0.17122143507000000,0.120523884892,0.103586524725,0.0339566543698,0.108552806079,0.104995474219,0.544571399689,0.15890881419200000,0.08297152072190000,0.899806857109,0.100193157792,0.948714733124,0.0512852370739,0.950360655785,130.019546509,spotify:track:6gJ7bPp9qDHcmYb9VVpz2h,2,12,15,17,19,0
Almendra,Alegre All-Stars,Best of the Alegre All-Stars,0.999999880791,1.00000008274E-07,0.542151868343,0.00637471582741,0.030288498848700000,0.216691702604,0.0345887504518,0.0997746363282,0.0226091910154,0.0475206710398,0.077257104218,0.044436160475,0.22774079442,0.0306627880782,0.6199031472210000,0.7336943745610000,0.266305595636,0.966852545738,0.0331474803388,0.129533082247,130.23008728,spotify:track:4ccHi0nQy1zf1MVju8ADEO,2,14,15,17,19,0
The Sun Goes Down,Thin Lizzy,BBC Radio One Live in Concert,0.578258752823,0.421741247177,0.252409398556,0.022782580927,0.0618640072644,0.0644439160824,0.160363569856,0.189919471741,0.207895815372,0.0403212234378,0.0657822713256,0.0596213154495,0.395968288183,0.08093260973690000,0.39769551158,0.375508338213,0.624491631985,0.26140242815000000,0.7385975718500000,0.580007016659,130.27618408200000,spotify:track:7r36HTx2vIKIVZdcJofhOY,2,14,16,18,19,0
"Allons, tous boire un coup",Leo Soileau,The Early Recordings of Leo Soileau: Early American Cajun Music,0.532404780388,0.4675951898100000,0.484613448381,0.0109850876033,0.0136566096917,0.10107409209000000,0.127615943551,0.20055437088,0.0485849045217,0.012915535830000000,0.0680110678077,0.550355255604,0.106286153197,0.199778676033,0.07556886971,0.947950124741,0.0520499050617,0.07246026396750000,0.92753970623,0.795519471169,131.49517822300000,spotify:track:12088uxfZ6C8QPAdwrSJlD,2,11,15,18,19,0
Wingbeats Source VI: Dawn Chorus,Hidden Orchestra,Wingbeats,0.7918918132780000,0.208108201623,0.287002563477,0.0227974299341,0.14407235384000000,0.256062209606,0.0424749627709,0.0487848594785,0.047031521797200000,0.151774123311,0.0771839469671,0.044406093657,0.227857008576,0.030637614429000000,0.6199153661730000,0.511350572109,0.488649427891,0.977136969566,0.0228630341589,0.450028836727,132.213745117,spotify:track:5asYQBbgZjRdd1uoyCYnPV,2,14,15,17,19,0
Room to Move,John Mayall,The Turning Point,0.701968371868,0.298031628132,0.4792270660400000,0.014567203819800000,0.185899734497,0.06324621289970000,0.076015509665,0.0611365288496,0.06799414753910000,0.0519135780632,0.044489111751300000,0.101684316993,0.238758727908,0.140787690878,0.474280178547,0.86458915472,0.135410860181,0.886237323284,0.113762654364,0.612347841263,132.229782104,spotify:track:53kWBpTaAPrE3BC0d22y3i,2,14,15,17,19,0
Galactic,The Conet Project,Recordings of Shortwave Numbers Stations - 1111 / CD5,0.99999576807,4.23729352406E-06,0.91346937418,0.00225167698227,0.00506221875548,0.0071936915628600000,0.00753769045696,0.00631050486118,0.0220019500703,0.0361729152501,0.0775519683957,0.0385266691446,0.117312841117,0.0615252703428,0.705083250999,0.0892472565174,0.91075271368,0.104387462139,0.895612537861,0.934156537056,132.245101929,spotify:track:6AEHRzDs1Y73in4vnrBu07,2,14,16,18,19,0
William Moore,Phil Ochs,The Early Years,0.999999880791,1.00000008274E-07,0.440137267113,0.00420750118792,0.0156670548022,0.180942326784,0.0146427005529,0.320194065571,0.00546501018107,0.0187440719455,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.951052725315,0.0489472821355,0.022986870259,0.977013111115,0.219007179141,132.351837158,spotify:track:1kKW0kmN1es8EJvCI3RBQS,2,14,15,18,19,0
Meditation,Phil Thornton,Tibetan Meditation,0.911012232304,0.08898773789410000,0.772935211658,0.00479920720682,0.00378751708195,0.00692199589685,0.0537627823651,0.0240399576724,0.128961130977,0.00479219527915,0.081597097218,0.177279800177,0.374884724617,0.155324786901,0.210913583636,0.594438076019,0.405561953783,0.905583918095,0.0944160744548,0.665026128292,132.385437012,spotify:track:2oE43tZUD1Fv938sdJbeJU,2,12,15,17,19,0
Erika,Kontra,Mieto levy,0.560339212418,0.43966075778,0.427257418633,0.0160786807537,0.267383247614,0.108111783862,0.0345951989293,0.0478096976876,0.0261992830783,0.0725646987557,0.0576011352241,0.257528156042,0.015718024224,0.203753232956,0.465399444103,0.609711766243,0.390288233757,0.00421661138535,0.995783388615,0.8329803347590000,132.496246338,Not Found,2,14,15,18,19,0
Vac Vac Taurus,Clark,Clarence Park,0.8216979503630000,0.178302079439,0.48188829422,0.0188866499811,0.0398746877909,0.0853970572352,0.119572266936,0.186963319778,0.0377663299441,0.029651382938,0.0534676685929,0.0572344772518,0.372885614634,0.0809903293848,0.435421913862,0.0248867459595,0.975113272667,0.999999940395,3.20140784993E-08,0.114611208439,132.55642700200000,Not Found,2,14,16,17,19,0
Babethandaza,Sweet Honey in the Rock,In This Land,0.999990642071,9.37888216868E-06,0.35315501689900000,0.027728902176,0.0271350499243,0.115467935801,0.127382382751,0.0943599641323,0.10905046761,0.145720288157,0.0911411345005,0.08741097897290000,0.1353520751,0.062496367842,0.623599469662,0.020806601271,0.979193389416,0.977979421616,0.0220206063241,0.922486186028,132.745605469,Not Found,2,14,16,17,19,0
