title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
"Double Concerto for cello, double bass & orchestra: Movement III (Quarter Note-150)",Various Artists,Yo-Yo Ma: 30 Years Outside the Box,0.0237072333694,0.976292788982,0.781914353371,0.00183628092054,0.00957930926234,0.157874986529,0.00380285363644,0.033561334013900000,0.00215592677705,0.00927492883056,0.07053173333410000,0.0606741420925,0.276695251465,0.0454716719687,0.546627223492,0.8474240303040000,0.152575969696,0.982150375843,0.0178496055305,0.010977854952200000,144.107574463,Not Found,2,14,15,17,19,1
"Piano Concerto no. 9 In E-flat, K. 271 Jeunehomme: 3. Rondeau (Presto)",Wolfgang Amadeus Mozart,50 Years on Decca: Original Jacket Collection,0.0208890903741,0.979110896587,0.6948073506360000,0.00081529020099,0.00189934496302,0.271391123533,0.0108360899612,0.0157426279038,0.000541964021977,0.00396621413529,0.0762616097927,0.0467404015362,0.246766477823,0.034556329250300000,0.595675170422,0.911348938942,0.08865104615690000,0.999985992908,1.40182282848E-05,0.027878278866400000,144.108734131,spotify:track:0wivV469bmO5Xctj8H8oPd,2,14,15,17,19,1
"Suite no. 3 in G major, op. 55: I. Elégie. Andantino molto cantabile",Pyotr Ilyich Tchaikovsky,Suite no. 3 / Francesca da Rimini,0.026021212339400000,0.973978817463,0.968367159367,0.00216410658322,0.00189332128502,0.0136933494359,0.00558629957959,0.00471424357966,0.00174873752985,0.00183279754128,0.073836773634,0.046349901706,0.25214150548,0.0352158136666,0.592455983162,0.768975973129,0.231023997068,1.0,1.50518797426E-08,0.0010237784590600000,144.149108887,spotify:track:60xnpBsnzxjTm78iK1MnfJ,2,14,15,17,19,1
"Sonata No.7 in D major, Op. 10 No. 3: I. Presto","Beethoven, Ludwig van (1770-1827)","#4 Sonatas: op. 10, 28 Pastoral, 49, 81 Les Adieux, 109, 110, 111",0.00463661225513,0.995363414288,0.974118947983,0.000673815782648,0.0013463239884,0.00699718901888,0.00156154448632,0.00885086879134,0.000634837080725,0.00581649132073,0.08163586258890000,0.07856526225810000,0.34033459425,0.0619943402708,0.437469929457,0.601830124855,0.398169875145,0.995553910732,0.00444611534476,0.0639820322394,144.153167725,Not Found,2,14,15,17,19,1
The Fifth Refract,Kinit Her,Glyms or Beame of Radicall Truthes,0.0893246382475,0.910675346851,0.719856321812,0.0196333620697,0.037786860019,0.0571616739035,0.027148462832,0.0431827902794,0.07546383142470000,0.0197666957974,0.104269571602,0.162049099803,0.147578567266,0.133790314198,0.4523124694820000,0.705792605877,0.294207394123,0.982165753841,0.017834244296000000,0.485613822937,144.192489624,Not Found,2,14,15,17,19,1
Captain Canela (Southwestern Fiddle Tune Medley),Frank Fairfield,Ingleside,0.198511332273,0.801488637924,0.789719700813,0.00485312473029,0.00555066950619,0.08997904509310000,0.038553904742,0.0503722019494,0.005898590665310000,0.015072744339700000,0.0870189368725,0.163516223431,0.237449869514,0.0991160273552,0.412898927927,0.990825653076,0.00917434506118,0.880939006805,0.119061015546,0.75919598341,144.249725342,Not Found,2,14,15,17,19,1
"Symphony no. 2 in D major, op. 36, S. 464: IV. Allegro molto",Ludwig van Beethoven,Symphonies nos. 1-9,0.00730920396745,0.99269080162,0.928682386875,0.00124709471129,0.00124337966554,0.0411649234593,0.00865928363055,0.0107390824705,0.00212407694198,0.00613978598267,0.0838698893785,0.119779378176,0.278813391924,0.0703774616122,0.4471598863600000,0.992066860199,0.00793312396854,0.999988079071,1.18926436699E-05,0.224183917046,144.269332886,spotify:track:5chOimTbFcSqFwESmKbK6F,2,14,15,17,19,1
Osage Stomp,Bob Wills & His Texas Playboys,San Antonio Rose,0.0155868995935,0.984413087368,0.7563171982770000,0.000752500433009,0.00302249891683,0.0105438521132,0.0113520976156,0.196007847786,0.0135850561783,0.008418937213720000,0.10041513294,0.168361797929,0.239173203707,0.189529851079,0.302520036697,0.999999761581,2.46468999876E-07,0.970225334167,0.0297746732831,0.346708893776,144.337356567,spotify:track:4GipMxtGWWPbIUP2KaTyAh,2,14,15,17,19,1
"Symphony no. 35 in D, K. 385 Haffner: I. Andante con spirito",Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.08848330378530000,0.911516726017,0.796834886074,0.0043667037971300000,0.00409251730889,0.059213526547,0.0648756474257,0.0518548674881,0.0119691034779,0.00679272878915,0.0919003784657,0.117687731981,0.225435346365,0.0664615035057,0.498515039682,0.999988257885,1.17473891805E-05,0.964188158512,0.035811856389,0.23286472261,144.36676025400000,Not Found,2,14,15,17,19,1
"Symphony no. 5 in E-flat major, op. 82: II. Andante mosso, quasi allegretto",Jean Sibelius,Symphony 4 / Symphony 5 / Finlandia,0.0198432505131,0.980156719685,0.898186862469,0.00246216915548,0.00440172711387,0.054521154612300000,0.006530764978380000,0.0232727807015,0.00335247605108,0.007272075861690000,0.073568738997,0.053152520209600000,0.267415583134,0.0416157357395,0.564247429371,0.886292338371,0.113707646728,0.992401540279,0.007598472759130000,0.00250430474989,144.481552124,spotify:track:05ZXmkLLbvP7Shi8TG5etU,2,14,15,17,19,1
Donna Diana - Overture,"Wiener Philharmoniker, Herbert von Karajan","The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0722564384341,0.927743554115,0.825952351093,0.00675313500687,0.011299034580600000,0.0189740750939,0.0308393221349,0.0763741731644,0.0183631051332,0.0114448042586,0.0919400304556,0.236253038049,0.136198103428,0.168167904019,0.367440909147,0.999991178513,8.81541473063E-06,0.996471762657,0.0035282317549,0.144166573882,144.572143555,Not Found,2,14,15,17,19,1
"French Suite No. 4 in E-flat major, BWV 815: II. Courante",Johann Sebastian Bach,The Complete Original Jacket Collection,3.00000096379E-14,1.0,0.473740756512,0.005932881962510000,0.0109413471073,0.431063324213,0.0109664630145,0.0372119471431,0.00552935898304,0.024613937363,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.6000705957410000,0.399929434061,1.0,7.33078250881E-11,0.709615468979,144.63104248,spotify:track:4YTG7qmHEPI4L5jK118FcE,2,14,15,17,19,1
Not To Know,Mt. St. Helens Vietnam Band,George Clark,0.0365354977548,0.9634644985200000,0.541317284107,0.0187888406217,0.0369177535176,0.0999865978956,0.0553869456053,0.17233343422400000,0.0518507510424,0.023418404161900000,0.122636675835,0.258483856916,0.15124636888500000,0.113945692778,0.353687375784,0.943530619144,0.0564694069326,0.898645401001,0.1013546139,0.234316855669,144.908950806,spotify:track:5zldPRnA5U9VjR8qHpetiy,2,14,15,17,19,1
Saviours Love,Hillsong London,Jesus Is Re:mix,0.0130503270775,0.986949682236,0.758687734604,0.006587996613230000,0.00234060152434,0.006091974209990000,0.0469319336116,0.100010059774,0.07650652527810000,0.0028431783430300000,0.07620093226430000,0.0889096260071,0.266236543655,0.053222499787800000,0.515430390835,0.741163551807,0.258836448193,0.980869174004,0.0191308502108,0.339372128248,146.158187866,spotify:track:5zN57GI7i7LiT0Bp0pzMgN,2,14,15,17,19,1
Alar,Ralph Towner,Open Letter,0.024295469746,0.975704550743,0.7018917799,0.00629870034754,0.00999845564365,0.218711584806,0.0149632589892,0.021426556631900000,0.0065909922123,0.0201186612248,0.07518891245130000,0.08182946592570000,0.340284585953,0.0639862269163,0.438710808754,0.845905721188,0.15409429371400000,0.996895372868,0.00310463015921,0.39555555582,146.424301147,spotify:track:1NyKu27WQg0N42IPwDoyTp,2,14,15,17,19,1
"Fuga a 5 con pedale pro Organo pleno, BWV 552,2",Johann Sebastian Bach,"Organ Works, Volume 5",4.69360384159E-06,0.999995291233,0.941159427166,0.0011024487903300000,0.000234629609622,0.00083334062947,0.00171428616159,0.0035071761813,0.051208432763800000,0.000240239794948,0.0754805505276,0.0913666635752,0.261962413788,0.0533116236329,0.517878770828,0.7128952741620000,0.287104725838,0.999999940395,3.39708776664E-08,0.15414077043500000,147.196121216,spotify:track:4YpBOeGe8QKlanQtPoknu8,2,14,15,17,19,1
"Sonata in F major, JS 178: I. Allegro",Jean Sibelius,"The Sibelius Edition, Volume 6: Violin & Piano",0.0151857081801,0.984814286232,0.989277780056,0.000245421746513,0.000200453432626,0.00938052963465,0.000236473817495,0.0003849908243860000,0.000144703313708,0.000129661697429,0.07684455811980000,0.045374948531400000,0.228376150131,0.0311385225505,0.6182658076290000,0.990970015526,0.00902996212244,1.0,1.68653997434E-08,0.0262076035142,147.322799683,spotify:track:1tnI8ogprss5vAweDxNlK7,2,14,15,17,19,1
Symphony no. 9 in E minor. op. 95 From the New World: IV. Allegro con fuoco,Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0354887768626,0.964511215687,0.887137830257,0.0012469306821,0.00352072436363,0.0746238082647,0.003988276235760000,0.0258723124862,0.00274597527459,0.000864121713676,0.07603133469820000,0.0456141605973,0.227728009224,0.0313975289464,0.619228959084,0.587590515614,0.412409514189,0.993820488453,0.0061795245856,0.029149768874,147.43772888200000,Not Found,2,14,15,17,19,1
"Piano Concerto no. 2 in B-flat major, op. 83: IV. Allegretto grazioso",Johannes Brahms,Brahms: Piano Concerto no. 2 / Beethoven: Sonata no. 23 Appassionata,0.008146770298480000,0.991853237152,0.751043856144,0.00233378587291,0.0047014444135100000,0.162293717265,0.0290239863098,0.0378868095577,0.00314188096672,0.00957450084388,0.07788176089530000,0.0502226017416,0.293063759804,0.0445402078331,0.534291684628,0.978523612022,0.0214763674885,0.999987185001,1.27936227727E-05,0.0835578963161,147.681549072,spotify:track:49e6RjpSEXBammI9ON9cJj,2,14,15,17,19,1
"Symphony, No. 4 in F minor, Op. 36: IV. Finale: Allegro con fuoco",Пётр Ильич Чайковский,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0851413905621,0.91485863924,0.888343155384,0.000819873996079,0.00117312988732,0.082506865263,0.007197199855000000,0.0147979538888,0.00479090539739,0.000370889116311,0.07584105432030000,0.052794598043,0.218685284257,0.0350888520479,0.6175901889800000,0.585808634758,0.414191395044,0.865772068501,0.134227916598,0.212459161878,147.693634033,Not Found,2,14,15,17,19,1
Stairway to Heaven,Led Zeppelin,Quick Diet,0.0632890313864,0.936710953712,0.91047501564,0.0006583645008500000,0.000423259887611,0.049410786479700000,0.00360633432865,0.0286003630608,0.004763874690980000,0.00206199614331,0.0751414969563,0.0454173572361,0.238780349493,0.0327657014132,0.607895076275,0.837140262127,0.162859752774,1.0,2.08767811927E-08,0.452889800072,147.834457397,spotify:track:5CQ30WqJwcep0pYcV4AMNc,2,14,15,17,19,1
Shuffle,Avishai Cohen,Colors,0.149677753448,0.8503222465520000,0.36523681879,0.0207605399191,0.0170798078179,0.274965286255,0.104264192283,0.117037124932,0.0717898979783,0.0288663189858,0.0809260606766,0.0809506773949,0.24110545218,0.05832605436440000,0.5386917591090000,0.976756751537,0.0232432633638,0.999998271465,1.74363572114E-06,0.750693559647,148.011047363,spotify:track:1QoU4OZ6fXc5vLl6njTbVU,2,14,15,17,19,1
The Elder Lie,A Broken Consort,"Sustain-Release, 2005-2011",0.0103902257979,0.989609777927,0.7705789208410000,0.00664212414995,0.00259542581625,0.027232557535200000,0.046462893486,0.0227380469441,0.117797136307,0.005952903069560000,0.0712280869484,0.0549280382693,0.280166357756,0.0456361249089,0.5480414032940000,0.891573727131,0.108426243067,0.959922015667,0.040078006684800000,0.317856490612,148.022842407,Not Found,2,14,15,17,19,1
"Quintet for piano (left hand) & string quartet in G major: I. Lebhaft, Doch Nicht Schnell","Yo-Yo Ma, Leon Fleisher, Joseph Silverstein, Joel Smirnoff, Michael Tree",Yo-Yo Ma: 30 Years Outside the Box,0.0175260137767,0.98247396946,0.920583069324,0.00220225844532,0.00353985163383,0.0318696461618,0.011606791988,0.0125627145171,0.00386424618773,0.013771442696500000,0.07683637738230000,0.044816672802,0.230232775211,0.0311735793948,0.6169406175610000,0.83265209198,0.16734790802000000,0.999997079372,2.94024312097E-06,0.08076746761800000,148.025466919,Not Found,2,14,15,17,19,1
"Piano Concerto no. 4 in G, op. 58: 3. Rondo (Vivace)",Ludwig van Beethoven,50 Years on Decca: Original Jacket Collection,0.0222075432539,0.977792441845,0.8869966268540000,0.00322071975097,0.00653256475925,0.0493626669049,0.0099458405748,0.0317405052483,0.00506661785766,0.00713447108865,0.07574480026960000,0.0479222871363,0.245514288545,0.0348570905626,0.595961511135,0.930314362049,0.06968563795090000,0.999999701977,3.0604087442E-07,0.010142008774,148.060928345,spotify:track:3MA71tGYVi7IFpPijukz4E,2,14,15,17,19,1
"Symphony no. 39 in E-flat, K. 543: I. Adagio - Allegro",Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0266783386469,0.973321676254,0.877927303314,0.0012122819898700000,0.0014780460624000000,0.0751135796309,0.013017882593,0.0284063722938,0.00116600969341,0.00167852535378,0.07602033764120000,0.0479401685297,0.261141657829,0.0392485111952,0.575649321079,0.977751255035,0.0222487282008,0.865824222565,0.134175792336,0.127193003893,148.112411499,Not Found,2,14,15,17,19,1
If This Is Goodbye,Neil Zaza,212,0.117746122181,0.882253885269,0.4646990001200000,0.0115223545581,0.012087216600800000,0.0523395948112,0.070422694087,0.125897914171,0.24929808080200000,0.0137331243604,0.08431147783990000,0.113780789077,0.210591524839,0.0815537422895,0.509762465954,0.994278967381,0.005721054039900000,0.980315029621,0.019684951752400000,0.665876865387,148.849731445,spotify:track:5KBVkLMmfp4VlywqGUpowu,2,14,15,17,19,1
Cathedral of the Woods,Michael Whalen,Phantom of the Forest,1.5498949324E-06,0.999998450279,0.45018979907,0.00796777103096,0.0135446926579,0.346818864346,0.0851650759578,0.0724855437875,0.00942471064627,0.014403549023,0.075994387269,0.054265294224,0.23593482375100000,0.0352107509971,0.598594725132,0.999997437,2.59085504695E-06,0.999991118908,8.90408500709E-06,0.066488288343,148.904754639,spotify:track:1Y5WdLS956xeTZxRw3Lu4t,2,14,15,17,19,1
Psi Power,Hawkwind,Winter Solstice 2005,3.00000096379E-14,1.0,0.493650317192,0.0207441225648,0.0121751604602,0.0397592447698,0.0615338981152,0.08607885986570000,0.275901228189,0.0101571436971,0.0772225186229,0.044403526932,0.227747678757,0.0306320823729,0.619994163513,0.999998211861,1.79927542376E-06,0.956060886383,0.0439390987158,0.0986829772592,150.025482178,spotify:track:2GE1pTAWJGFN1tjF11e8EU,2,14,15,17,19,1
Paranoid,Rachel Barton Pine,Stringendo: Storming the Citadel,0.0236095320433,0.976390480995,0.732507765293,0.00970371998847,0.00555195240304,0.132545426488,0.0230127312243,0.0631343871355,0.0278116595,0.005732356105000000,0.147145301104,0.10231436789,0.232242211699,0.0541469119489,0.464151203632,0.7335512638090000,0.266448706388,0.994462609291,0.00553737487644,0.689679026604,150.191802979,spotify:track:1WH0qaWAWwqvf9RAbWREOI,2,14,15,17,19,1
Harlem Twist (East St. Louis Toodle-Oo),Duke Ellington & His Orchestra,"Complete Edition, Volume 3: 1927-1928",0.0453952290118,0.954604744911,0.982041716576,0.000306873145746,0.00233037141152,0.008226325735450000,0.000261200853856,0.00158987927716,0.00110046798363,0.00414319010451,0.0674546808004,0.127587452531,0.182350456715,0.131810754538,0.490796655416,0.942976236343,0.0570237748325,1.0,2.20807070406E-08,0.517855465412,150.541656494,Not Found,2,14,15,17,19,1
Lieblingslied,DeWinkelHattler,Best: Polarity,0.00625749537721,0.993742525578,0.730406880379,0.00565215572715,0.00669605424628,0.123688034713,0.0585639476776,0.0482868403196,0.0128360250965,0.0138700446114,0.08367411792280000,0.126514747739,0.301197320223,0.07902461290360000,0.409589201212,0.936648547649,0.0633514523506,0.996499896049,0.00350011908449,0.703901410103,150.572280884,spotify:track:50u9BIs6fK5Mek1GDbCuZU,2,14,15,17,19,1
Gluoen,Troum,"Tjukurrpa, Part One: Harmonies",1.09257905478E-06,0.999998927116,0.95684927702,0.00219062692486,0.00198972737417,0.007403697818520000,0.00751984352246,0.00869334489107,0.00904306024313,0.006310401950030000,0.0724606812,0.049563560634900000,0.302706211805,0.0447501055896,0.530519425869,0.55778670311,0.44221329689,1.0,2.00659020649E-11,0.606108367443,151.309570312,Not Found,2,14,15,17,19,1
Act 3 - Scene 2 - Prodigio! Icanto! La Danza Delle Ore,Amilcare Ponchielli,The Complete Studio Recordings 1949-1969 (Disc 4: Ponchielli: La Gioconda),0.0395007394254,0.960499286652,0.971579253674,0.00119296985213,0.012353901751300000,0.00450128270313,0.000445965037216,0.006054457277060000,0.000718291033991,0.00315387966111,0.0752100348473,0.0461237430573,0.229372188449,0.0318705029786,0.617423534393,0.599655210972,0.400344759226,0.999999523163,4.79317293411E-07,0.00179267127533,151.324737549,Not Found,2,14,15,17,19,1
"Fugue in D minor, Op. 87 No. 24",Dmitri Dmitrievich Shostakovich,"24 Preludes and Fugues, op. 87",0.004837054759260000,0.995162963867,0.940068185329,0.000942521030083,0.00174057751428,0.0423796437681,0.00165657699108,0.00374963344075,0.000703812344,0.00875906832516,0.07710726559160000,0.08763521164660000,0.292517572641,0.06190721318130000,0.480832755566,0.812335431576,0.187664553523,0.999999761581,2.27607330316E-07,0.0505895651877,151.408615112,spotify:track:1k5NeJPU9qZfRqq528RmQQ,2,14,15,17,19,1
Kornmuhme,Falkenstein,Kraftort,0.0352349542081,0.964765071869,0.538346588612,0.0109162703156,0.021032191813,0.279707968235,0.041494760662300000,0.07706089317800000,0.012513846159,0.0189274530858,0.121589191258,0.16666854918,0.260821551085,0.08435560762880000,0.366565108299,0.578055739403,0.421944260597,0.978326380253,0.0216736476868,0.8703652620320000,151.41049194300000,Not Found,2,14,15,17,19,1
"Symphony no. 4 in B-flat major, op. 60, S. 464: III. Allegro vivace",Ludwig van Beethoven,Symphonies nos. 1-9,0.00549793010578,0.994502067566,0.869171261787,0.000299028906738,0.00106756249443,0.118918761611,0.00106575933751,0.0070529072545500000,0.000226829317398,0.0021978872828200000,0.0677645206451,0.0621590055525,0.293691664934,0.0588644519448,0.517520368099,0.984791994095,0.0152080301195,0.996165335178,0.00383468507789,0.08846666663890000,151.44357299800000,spotify:track:4qNds2Efs1fXghfxHKoujS,2,14,15,17,19,1
"String Quartet No. 4 In E Minor, Op. 44 No. 2: I. Allegro Assai Appassionato",Felix Mendelssohn,The Complete String Quartets (Disc2),0.0363824889064,0.963617503643,0.975729942322,0.00227892701514,0.00356768653728,0.008972787298260000,0.00123942596838,0.00270140427165,0.00271475804038,0.00279506389052,0.0770902335644,0.0445251166821,0.227736577392,0.0306962039322,0.6199518442150000,0.650891780853,0.349108219147,0.999999880791,1.101290934E-07,0.173074811697,151.529403687,spotify:track:2aIdlCH4HUUqjYUgNt1J2w,2,14,15,17,19,1
Предчувствие,Калинов Мост,€$X@†O,0.0274180546403,0.972581923008,0.784604012966,0.0117073608562,0.0256625823677,0.0343112498522,0.0403695032001,0.0468431860209,0.029393590986700000,0.02710852772,0.153608575463,0.287694841623,0.102304376662,0.0991201028228,0.357272088528,0.657981097698,0.342018902302,0.921187162399,0.0788128376007,0.388143897057,151.572463989,Not Found,2,14,15,17,19,1
"Symphony no. 3 in F major, op. 90: II. Andante",Pyotr Ilyich Tchaikovsky,The Complete Symphonies,0.0163292456418,0.983670771122,0.960635244846,0.0010977120837200000,0.000995494890958,0.0261723827571,0.00229089031927,0.00623472221196,0.000747858139221,0.00182567304,0.0671982467175,0.053730566054600000,0.34113258123400000,0.050699427723900000,0.487239181995,0.841959178448,0.15804083645300000,0.974255144596,0.0257448777556,0.00541340187192,151.630172729,spotify:track:1Ve0BPsrGDxmvNA6jRa2HP,2,14,15,17,19,1
Symphony no. 9 in E minor. op. 95 From the New World: II. Largo,Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0139527311549,0.986047267914,0.8177372813220000,0.00255430256948,0.0076429285109,0.0591388866305,0.0294596347958,0.0631146207452,0.0032694041729,0.0170829631388,0.07606261968610000,0.0449966713786,0.231342971325,0.031173530966,0.616424202919,0.675007283688,0.324992746115,0.991223871708,0.00877615716308,7.61720093578E-06,151.704269409,Not Found,2,14,15,17,19,1
"String Quartet no. 1 in F Major, op. 18/1: I. Allegro con brio",Ludwig van Beethoven,Beethoven,0.0193619672209,0.980638027191,0.951917171478,0.00130602554418,0.000844039372168,0.0326935574412,0.005347341764720000,0.005911020562050000,0.00105303758755,0.000927796412725,0.07942297309640000,0.0893581658602,0.29829403758,0.06922956556080000,0.463695257902,0.977797269821,0.0222027227283,0.999986827374,1.31910283017E-05,0.0174418855458,151.734817505,spotify:track:1mTLzIvap2TKtD5XXqyNO6,2,14,15,17,19,1
Vjaama,Archie Shepp - Siegfried Kessler,First Take,0.0928414314985,0.9071585536,0.509962141514,0.00735019659624,0.0139740407467,0.16851675510400000,0.0522366762161,0.107502400875,0.0381494872272,0.102308273315,0.07106078416110000,0.0530407428741,0.257018864155,0.0430547483265,0.575824856758,0.761433899403,0.238566085696,0.99999910593,8.68150607403E-07,0.195456981659,151.85133361800000,Not Found,2,14,15,17,19,1
"Symphony, No. 6 in B minor (Pathétique), op.74: III. Allegro molto vivace",Пётр Ильич Чайковский,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0313955098391,0.968604505062,0.8803366422650000,0.00450519658625,0.005646121222530000,0.0211878679693,0.0191893447191,0.0408625975251,0.0216445364058,0.006627709139140000,0.0752296075225,0.0461555048823,0.235155820847,0.0331654883921,0.6102935671810000,0.939152538776,0.060847476124800000,0.883823692799,0.116176329553,0.180348068476,151.874267578,Not Found,2,14,15,17,19,1
Fernando Sor (1778-1839) - Var,Julian Bream,"Music of Spain - Sor, Aguado",0.0108688781038,0.989131093025,0.989027500153,0.000938694051001,0.0016224135179100000,0.00132542534266,0.000662594044115,0.0016139610670500000,0.000582667707931,0.00422674324363,0.07511158287530000,0.10865598917,0.35045388341,0.0728389620781,0.392939597368,0.992321848869,0.00767812179402,0.99999910593,8.93985543371E-07,0.278751462698,152.11605835,Not Found,2,14,15,17,19,1
"Quintet for piano, violin, viola, cello & double bass in A major, Trout, D. 667 (Op. posth. 114): I. Allegro Vivace","Yo-Yo Ma, Emanuel Ax, Pamela Frank, Rebecca Young, Edgar Meyer",Yo-Yo Ma: 30 Years Outside the Box,0.0149468937889,0.985053122044,0.908508777618,0.0013777933782000000,0.00218075769953,0.028024908155200000,0.00986149534583,0.0436534322798,0.00182343658525,0.00456942524761,0.0771468356252,0.0444278717041,0.228178203106,0.0307031199336,0.619543969631,0.603535592556,0.396464437246,0.999999523163,4.74027814334E-07,0.0370596908033,152.13053894,Not Found,2,14,15,17,19,1
"Piano Trio in G minor, Op. 8, CT. 206: II. Scherzo.Con Moto, Ma Non Troppo","Yo-Yo Ma, Pamela Frank, Emanuel Ax",Yo-Yo Ma: 30 Years Outside the Box,0.0160818062723,0.983918190002,0.946546018124,0.0024262086954,0.00309187849052,0.0194370429963,0.00825781561434,0.0106594925746,0.00365705927834,0.005924471654000000,0.07153467834,0.061861358583000000,0.321863055229,0.0507561117411,0.493984788656,0.982358276844,0.0176417101175,0.999999821186,1.49074836031E-07,0.18675994873,152.13833618200000,Not Found,2,14,15,17,19,1
The Streets of Derry,The Bothy Band,Out of the Wind into the Sun,0.0069862222299,0.993013799191,0.7137382626530000,0.00122742448002,0.00183766707778,0.053855534642900000,0.0588047280908,0.16171674430400000,0.00368336681277,0.005136300809680000,0.069881722331,0.0903474614024,0.372807085514,0.0603464245796,0.406617313623,0.599436342716,0.400563627481,0.973017334938,0.0269826836884,0.0322723574936,152.158157349,spotify:track:2jwL4SiSsloUWpsSJXbJNl,2,14,15,17,19,1
Act 2 - Ma Vedi Il Mio Destino !,Gioachino Rossini,"The Complete Studio Recordings 1949-1969 (Disc 39: Rossini: Il Barbiere Di Siviglia (Maria Callas, Philharmonia Orchestra And Chorus; Alceo Galliera)",2.92747427011E-06,0.999997079372,0.391955971718,0.00638784840703,0.0463510155678,0.171197205782,0.012846141122300000,0.0439536087215,0.0104351239279,0.316873073578,0.08148276060820000,0.0475520938635,0.227881386876,0.0333492234349,0.609734535217,0.7145817279820000,0.285418242216,0.64150929451,0.358490675688,0.159211024642,152.22816467300000,Not Found,2,14,15,17,19,1
Junco Partner,James Booker,Resurrection of the Bayou Maharajah,0.0428021140397,0.957197904587,0.899873733521,0.00129534106236,0.0017145575257,0.0336707048118,0.0149906938896,0.0392970703542,0.004717346280810000,0.0044405432418,0.07406865060330000,0.0458490364254,0.253286361694,0.0364808104932,0.5903151631360000,1.0,1.83084978289E-08,0.918813169003,0.08118680864570000,0.554479598999,152.283447266,spotify:track:6h42FqekL3vp5Hm3zbuSVK,2,14,15,17,19,1
You Make Me Feel Brand New,The Stylistics,The Very Best of... and More,0.0990633368492,0.900936663151,0.595791637897,0.00821356195956,0.0116661861539,0.0987571850419,0.154459699988,0.08206362277270000,0.0354663170874,0.0135817816481,0.07780356705190000,0.107932545245,0.29568696022,0.101998597383,0.416578322649,0.56130862236,0.438691407442,0.922714352608,0.0772856399417,0.684551119804,152.38052368200000,spotify:track:00CCi9yHJh7NjXcNT565Ja,2,14,15,17,19,1
Opus 1. Soliloquy (On a Separation),Billy Joel,Fantasies & Delusions,0.00292665627785,0.997073352337,0.977704763412,0.000501045433339,0.00101307197474,0.00862377136946,0.00109555304516,0.0048283110372700000,0.0005179633735680000,0.005715538747610000,0.0763898715377,0.0471194945276,0.239660590887,0.0333334282041,0.603496611118,0.535013198853,0.46498683095,1.0,1.33776021372E-08,0.0011071196058800000,152.396957397,Not Found,2,14,15,17,19,1
"Piano Concerto no. 2 in B-flat, op. 83: III. Andante - Più adagio - Tempo I",Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0117701292038,0.988229870796,0.626123428345,0.000526602612808,0.0027918037958400000,0.34450906515100000,0.00239245011471,0.0202759839594,0.0005663525080310000,0.00281427870505,0.0757053121924,0.0450314283371,0.228463217616,0.0310070998967,0.619792938232,0.838247716427,0.161752253771,0.999998688698,1.33225580612E-06,0.000953415466938,152.440567017,Not Found,2,14,15,17,19,1
Slow Down / Bony Maronie / Knock on Wood / Grapevine / Classified,James Booker,Resurrection of the Bayou Maharajah,0.0270882025361,0.972911775112,0.941617310047,0.000282701774267,0.00180286087561,0.0426366999745,0.0014679285232,0.00693592056632,0.000609265232924,0.004647301975640000,0.0754407867789,0.0458054840565,0.237900942564,0.0332138091326,0.607639014721,0.729828596115,0.270171403885,0.953193545341,0.0468064360321,0.0104561084881,152.482833862,spotify:track:3OktIrXzLxODx79ImsITfp,2,14,15,17,19,1
Wayang Kulit / Death Of A Child / Kwan / Enchantment At Tugu / Kwans Sacrifice,Maurice Jarre,Dead Poets Society,0.008833843283360000,0.991166174412,0.6597037911420000,0.00276629580185,0.00403560791165,0.206424996257,0.012071411125400000,0.103531271219,0.00483349524438,0.00663311686367,0.07722263038160000,0.044403582811400000,0.227747857571,0.0306320916861,0.6199938654900000,0.8334236145020000,0.166576400399,1.0,9.09753175571E-13,0.028533257544,152.608322144,Not Found,2,14,15,17,19,1
