title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
Carl Stalling with Milt Franklyn in Session,Carl Stalling,The Carl Stalling Project: Music from Warner Bros. Cartoons 1936-1958,0.0458851307631,0.954114854336,0.8286048173900000,0.00146551360376,0.00609474768862,0.08653232455250000,0.0034769605845200000,0.061104718595700000,0.0014779036864600000,0.0112430388108,0.079116076231,0.07098468393090000,0.255028665066,0.0548073239625,0.540063261986,0.214883252978,0.785116732121,0.999998807907,1.17807360311E-06,0.00896007847041,119.57418060300000,spotify:track:70lhgMnp3uMIYp6Mb7FWmA,2,14,16,17,19,1
Dream 3 (Kaitlyn Aurelia Smith Remix),"Max Richter, Ben Russell & Yuki Numata Resnick",Sleep Remixes,0.00846438668668,0.991535604,0.705070674419,0.00583211891353,0.0137445805594,0.103330731392,0.0323839485645,0.086344435811,0.0102027524263,0.0430907718837,0.0768243744969,0.0560338422656,0.275454610586,0.0390608645976,0.552626311779,0.153123423457,0.846876561642,0.999999642372,3.51639528162E-07,0.405490428209,119.65047454800000,spotify:track:7xCRdeFZy1zwt2ByDpnFTb,2,14,16,17,19,1
The River Pirates (The River Pirates / Stalking and Killing) (extended version),Alfred Newman,How the West Was Won,0.035973202437200000,0.964026808739,0.54695558548,0.0015752842882600000,0.0129899634048,0.36426627636,0.00637067109346,0.0619370937347,0.0033152368851000000,0.0025899286847600000,0.0699553266168,0.048760227859000000,0.233358845115,0.0361622609198,0.611763358116,0.010136321187,0.989863693714,0.8914925456050000,0.108507424593,0.0939815938473,119.66326904300000,Not Found,2,14,16,17,19,1
Random Pop,The Conet Project,Recordings of Shortwave Numbers Stations,0.212097108364,0.787902891636,0.5196117162700000,0.006951636634770000,0.0266822166741,0.08572217077020000,0.013718528673100000,0.0213867258281,0.0130669195205,0.312860101461,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.137039378285,0.862960636616,0.999999880791,1.152082163E-07,0.423396319151,119.69874572800000,spotify:track:1dhkLLVvYVWKSIUTwi4Yqb,2,14,16,17,19,1
Take 6,Major Major,Major Major,8.26805319321E-07,0.999999165535,0.960995674133,0.00160977593623,0.00639818422496,0.0137883247808,0.00101735489443,0.00382572086528,0.00118868064601,0.011176305823,0.108961075544,0.0635081455112,0.234167084098,0.0457802303135,0.547583460808,0.345331072807,0.6546689271930000,0.999999642372,3.54032465566E-07,0.000129949185066,119.76483917200000,spotify:track:6GLsjCskl2zuFmT0uDL6xc,2,14,16,17,19,1
Punto di fusione,Alio Die & Zeit,Il giardino ermeneutico,5.6445564951E-06,0.999994337559,0.957040071487,0.0019884200301,0.00216123252176,0.004847689997400000,0.00463477056473,0.0185854416341,0.00433363113552,0.006408750079570000,0.076099075377,0.0451804548502,0.233148500323,0.031437303870900000,0.614134669304,0.0222558472306,0.977744162083,1.0,2.87800866472E-10,0.294087857008,119.786888123,spotify:track:7y2xpHJjPGZDgpJTvwcB4j,2,14,16,17,19,1
Medal Get Fanfare,Zelda Reorchestrated,Ocarina of Time,3.00000096379E-14,1.0,0.59672665596,0.0116307744756,0.0293530691415,0.102898493409,0.122896887362,0.054959770292,0.0206500571221,0.0608842819929,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.0133306020871,0.986669421196,1.0,1.24997843187E-08,0.551622331142,119.795127869,Not Found,2,14,16,17,19,1
2 Letter MD,The Conet Project,Recordings of Shortwave Numbers Stations,0.0954653993249,0.904534578323,0.6784319281580000,0.00149748777039,0.038668606430300000,0.0186584871262,0.00226589874364,0.010284391231800000,0.0100437970832,0.240149408579,0.06608163565400000,0.112927019596,0.0661108866334,0.2761913836,0.478689074516,0.0301586333662,0.969841361046,0.970487475395,0.029512539506,0.253653913736,119.82301330600000,spotify:track:0TCtPN7nMu5iCSEE11bsJV,2,14,16,17,19,1
United in Blood 3,Arditi & Toroidh,United in Blood,0.0714341327548,0.928565859795,0.515562355518,0.011373180896,0.0372282862663,0.0830596163869,0.123715370893,0.120882160962,0.0404253527522,0.067753687501,0.0972107350826,0.103442505002,0.30821415782,0.152627930045,0.33850467205,0.000222275906708,0.9997777342800000,0.777131736279,0.222868263721,0.6508017778400000,119.851142883,Not Found,2,14,16,17,19,1
Journey to the Line,Hans Zimmer,The Thin Red Line,0.0395296700299,0.960470318794,0.7592592835430000,0.00782287213951,0.0334718897939,0.0481307320297,0.01838167198,0.110063351691,0.006267722696070000,0.0166024509817,0.0698870271444,0.0534452311695,0.265439271927,0.0430839471519,0.568144500256,0.00870431866497,0.991295695305,0.99680608511,0.00319391582161,0.000942391343415,119.85683441200000,spotify:track:3bvQ0jV25RWryznubbE3ky,2,14,16,17,19,1
The All Encompassing Positive,mclusky,mcluskyism,0.358044087887,0.641955912113,0.727150797844,0.0151884658262,0.100648351014,0.0523301959038,0.0285345818847,0.0387463197112,0.0204287543893,0.0169725399464,0.071846537292,0.0756088346243,0.129888057709,0.0837742984295,0.638882279396,0.370060265064,0.6299397349360000,0.931779146194,0.0682208538055,0.391985982656,119.859992981,spotify:track:3RMlRBmme51rGZcIUGRXCi,2,14,16,17,19,1
Mørke,Mulm,The End of Greatness,0.006384000182150000,0.993615984917,0.931278884411,0.00130902626552,0.009020587429400000,0.0361690632999,0.00357411964796,0.0051273452118,0.00222158944234,0.0112993745133,0.0733836591244,0.0549262091517,0.271102458239,0.0411788262427,0.559408843517,0.000263534049736,0.999736487865,0.999983131886,1.68486840266E-05,0.161633506417,119.866157532,spotify:track:4BCfMAVIAgmxWICZ2mXOPN,2,14,16,17,19,1
Night Gallery IV,Eternal Tapestry / Sun Araw,Night Gallery,0.0454056710005,0.954594314098,0.613875210285,0.009098097682,0.00962012633681,0.066565990448,0.0837058499455,0.0946263298392,0.0984830334783,0.0240253489465,0.07701812684540000,0.0445186346769,0.227628111839,0.0307454895228,0.620089650154,0.0345570370555,0.965442955494,1.0,5.6371751711E-09,0.291205614805,119.870407104,spotify:track:4ZFck6jtVBJLqPWsF697uc,2,14,16,17,19,1
Angels Upon Iron Horses,Shock Frontier,Mancuerda Confessions,0.394626110792,0.60537391901,0.313907593489,0.0207788832486,0.127951323986,0.0835752561688,0.100206792355,0.08953630924220000,0.243788123131,0.0202557034791,0.100957900286,0.0792931318283,0.12816119194,0.0527182333171,0.638869524002,0.432587921619,0.567412078381,0.987188100815,0.0128118852153,0.574962437153,119.873908997,Not Found,2,14,16,17,19,1
Wisdom of Yulon,"Russell Brower, Neal Acree, Sam Cardon, Edo Guidotti & Jeremy Soule",World of Warcraft - Mists of Pandaria,0.0546876303852,0.945312380791,0.719234824181,0.00678647682071,0.0275948103517,0.106051921844,0.0237433798611,0.06553122401240000,0.013619588688,0.0374377816916,0.0771922618151,0.105944335461,0.350376039743,0.0779906213284,0.388496756554,0.0479906499386,0.952009379864,0.999999582767,3.98602111318E-07,0.0142914336175,119.890205383,Not Found,2,14,16,17,19,1
Atlantis,Belborn,All is One,0.394717514515,0.605282485485,0.472020983696,0.0260296240449,0.0635658428073,0.0696143209934,0.0940303057432,0.140008762479,0.115113057196,0.0196171049029,0.0589322671294,0.0600551813841,0.33558058738700000,0.121872380376,0.423559576273,0.0609274096787,0.939072608948,0.967869579792,0.0321304164827,0.8185575604440000,119.971130371,Not Found,2,14,16,17,19,1
A Temporary Life,Marconi Union,Distance,0.215597853065,0.784402132034,0.8236757516860000,0.00478218123317,0.017164627090100000,0.0958925038576,0.0051754671149,0.0376462750137,0.00659374054521,0.00906947162002,0.12612259388,0.0566049255431,0.371764838696,0.0343314744532,0.411176145077,0.000352507311618,0.999647498131,1.0,2.50965506154E-08,0.437025099993,119.978782654,spotify:track:3I40DteYSPPdJbsy0Hgtkh,2,14,16,17,19,1
"Symphony no. 3 in C major, op. 52: II. Andantino con moto, quasi allegretto",Jean Sibelius,Symphonies nos. 1 and 3,0.031001701951,0.96899831295,0.818189442158,0.0017915063072000000,0.0117194373161,0.135075956583,0.00222145509906,0.0260682161897,0.00193864561152,0.00299533572979,0.0745190605521,0.0499128736556,0.24631993472600000,0.034766770899300000,0.594481348991,0.267954677343,0.732045292854,1.0,3.51699329382E-11,0.0154525395483,119.986740112,spotify:track:7yjtQy225RPmUPXmi63Bz7,2,14,16,17,19,1
The Sleep of Reason Create Monsters,Eldar,Amesha Spentas,0.0101360660046,0.989863932133,0.949427306652,0.00150562345516,0.00261212443002,0.003612450324,0.0132653834298,0.00600789440796,0.0107735879719,0.0127956420183,0.07226596772670000,0.13273978233300000,0.174936920404,0.124038659036,0.49601867795,0.00645083375275,0.99354916811,0.587015092373,0.412984907627,0.56703555584,119.98894500700000,Not Found,2,14,16,17,19,1
Revealing: The Celestial Crown Reflecting Rays of Sol & Shade,Halo Manash,Taiwaskivi,9.67000323726E-06,0.999990344048,0.892877280712,0.00437157321721,0.007167575880890000,0.0274775270373,0.014295454137,0.0315822698176,0.0119895199314,0.0102387778461,0.0705354362726,0.06387754529710000,0.33149087429,0.0466285422444,0.487467586994,0.156804636121,0.8431953787800000,1.0,4.61385640804E-09,0.878372132778,119.998390198,Not Found,2,14,16,17,19,1
Book of Fixed Stars,Robert Haigh,Anonymous Lights,1.61948682944E-05,0.999983787537,0.931735634804,0.00112555210944,0.00480288919061,0.0495100393891,0.0006584468064830000,0.00330446753651,0.000721907767002,0.00814104732126,0.0756408274174,0.0463656820357,0.248561471701,0.0338715836406,0.59556043148,0.0537158809602,0.946284115314,0.999999940395,3.92742762756E-08,0.0225367881358,120.014076233,Not Found,2,14,16,17,19,1
Noon Hill Wood (Revisited),Richard Skelton,"Sustain-Release, 2005-2011",0.0135859539732,0.986414074898,0.926312744617,0.00341150141321,0.00502368295565,0.0300218388438,0.00509659200907,0.0225887838751,0.0047138663940100000,0.0028309822082500000,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.310212016106,0.6897879838940000,1.0,7.10264095802E-12,0.0355429798365,120.02590942400000,spotify:track:5MRUT6Xp3Bx6FS8lXxeMP6,2,14,16,17,19,1
Towards the Edge,Zeit,Waves From the Sky,0.015625357627900000,0.984374642372,0.827830314636,0.0066586998291300000,0.010552697815,0.0928056389093,0.0163276009262,0.0316862389445,0.00668968819082,0.00744912680238,0.0760811418295,0.05219085887070000,0.230056464672,0.0345759689808,0.60709553957,0.118012093008,0.881987929344,1.0,6.33793850735E-11,0.695447862148,120.026847839,spotify:track:5A1tEkrYUsaJ7y8QbNee0c,2,14,16,17,19,1
Balladyna,Marcin Wasilewski Trio,January,0.0285054091364,0.971494615078,0.46753180027,0.007326439954340000,0.0205297805369,0.362707406282,0.026998884975900000,0.0852971449494,0.010993504896800000,0.0186150539666,0.0980269387364,0.100892923772,0.316667586565,0.0696762353182,0.414736330509,0.054960116744,0.945039868355,0.999995648861,4.35772290075E-06,0.396029829979,120.078979492,spotify:track:4rNIrvNRzJ3JAmADOd33La,2,14,16,17,19,1
Ships Full Of Blackened Corpses,Dark Ages,A Chronicle of the Plague,1.0516675502E-05,0.999989509583,0.7867560386660000,0.00403438135982,0.0006696684868070000,0.0013996296329400000,0.0032066623680300000,0.00971102993935,0.191641926765,0.0025806664489200000,0.0678431987762,0.107895128429,0.312155902386,0.051795721054100000,0.460310041904,0.00462392345071,0.995376050472,0.999999940395,3.54059501717E-08,0.861577749252,120.103645325,spotify:track:3dtvDy1unGaXqDTfxtdfEK,2,14,16,17,19,1
Revolution 9,The Beatles,The Beatles (disc 2),0.318520069122,0.681479930878,0.88043564558,0.0018347708974,0.0236729104072,0.0723934322596,0.0023198421113200000,0.00410301284865,0.00658337585628,0.00865699350834,0.072478339076,0.05662881582980000,0.198787882924,0.0485300980508,0.623574852943,0.175900548697,0.824099481106,0.992556929588,0.007443094160410000,0.0547424592078,120.127365112,spotify:track:5dZ8PeKKZJLIQAWNTdp8WX,2,14,16,17,19,1
The River,Urfaust,Apparitions,0.006030965596440000,0.993969023228,0.974805235863,0.0004576090432240000,0.00073588010855,0.000615481636487,0.000287684611976,0.00110525137279,0.0215071383864,0.000485725991894,0.0772226378322,0.0444035716355,0.227747857571,0.0306320860982,0.6199938654900000,0.435150980949,0.564849019051,0.999994158745,5.82555776418E-06,0.7533142566680000,120.135864258,spotify:track:7afPJ1wMeO364vhGINgYgF,2,14,16,17,19,1
String Quartet no. 2: I. Moderato,Einojuhani Rautavaara,String Quintet Unknown Heavens / String Quartets 1 & 2,0.0229728668928,0.977027118206,0.984019577503,0.000453442073194,0.00173504231498,0.0103641822934,0.00028307936736400000,0.0020422777161,0.000585328903981,0.000517067324836,0.0715364813805,0.109427586198,0.24236766994000000,0.0768060311675,0.499862223864,0.095950178802,0.904049813747,0.999998271465,1.74147476173E-06,0.134448558092,120.151145935,spotify:track:145OJEbJrEaAkRkdxMLEGf,2,14,16,17,19,1
Unidentified Chinese Station,The Conet Project,Recordings of Shortwave Numbers Stations,0.089973859489,0.91002613306,0.622389793396,0.0029738987796,0.0162575710565,0.06863263994460000,0.0111457649618,0.0185069479048,0.00518852099776,0.254904866219,0.07443053275350000,0.207130849361,0.13339753449,0.17197303473900000,0.413068056107,0.442415237427,0.5575847625730000,0.922741353512,0.07725866138940000,0.462067514658,120.19976043700000,spotify:track:2Bc3QWbPkHRsq3RolHx7dX,2,14,16,17,19,1
Chroma (Close Your Eyes),M. Griffin,Sudden Dark,9.38861166588E-09,1.0,0.468282073736,0.00783958565444,0.0479831248522,0.36533164978,0.00836067833006,0.0648738667369,0.006574780680240000,0.0307542383671,0.07755492627620000,0.0445227846503,0.22767201066,0.030702440068100000,0.619547843933,0.00315580028109,0.996844172478,1.0,1.64748206397E-12,0.0183314774185,120.206977844,Not Found,2,14,16,17,19,1
"Sonata No. 30 in E major, Op. 109: III. Andante. Gesangvoll mit innigster Empfindung, mezza voce","Beethoven, Ludwig van (1770-1827)","#4 Sonatas: op. 10, 28 Pastoral, 49, 81 Les Adieux, 109, 110, 111",1.78045720531E-05,0.999982178211,0.992021143436,0.000205684977118,0.0005838046781720000,0.0020392332226,0.000224812189117,0.00277601415291,0.000257024279563,0.00189231045078,0.0768044739962,0.0452676713467,0.229597404599,0.0311522856355,0.617178142071,0.481394767761,0.518605232239,0.999999284744,7.01364001543E-07,0.0090554356575,120.23649597200000,Not Found,2,14,16,17,19,1
White Petal Carpet,Birchville Cat Motel,Four Freckle Constellation,2.01445743642E-07,0.999999821186,0.963045299053,0.00181161181536,0.00227153161541,0.014679489657300000,0.00178669777233,0.004235867410900000,0.010778656229400000,0.0013908761320600000,0.140628486872,0.134174644947,0.247389063239,0.07305710762740000,0.404750704765,0.146119862795,0.853880107403,0.999999701977,2.89618185434E-07,0.8065214157100000,120.31114196800000,spotify:track:4IER9T5YwGBUn22UnpLydf,2,14,16,17,19,1
Medley: Phase Dance/Minuano/Midwestern Nights/The Sun in Montreal/Omaha Celebration/Antonia/Last Train Home,Pat Metheny,The Unity Sessions,0.00463855220005,0.995361447334,0.5602733492850000,0.00217822217382,0.006004883907740000,0.357770830393,0.00570376170799,0.045232046395500000,0.00392689136788,0.0189099814743,0.0761859491467,0.048290550708800000,0.25586900115,0.035563878715,0.5840905904770000,0.247892826796,0.752107143402,1.0,1.39688607348E-08,0.235906690359,120.32278442400000,spotify:track:1MTJ6AsTIySBNFJuxcf8I3,2,14,16,17,19,1
Floods,Glissando,With Our Arms Wide Open We March Towards the Burning Sea,0.00677987933159,0.993220150471,0.964911580086,0.00133649737108,0.0034093169961100000,0.00993312057108,0.00339517905377,0.0121426098049,0.0017854986945200000,0.00308621278964,0.0762468650937,0.044898163527300000,0.229666486382,0.0310269985348,0.6181614995,0.0548697002232,0.945130288601,0.574456036091,0.425543963909,0.0101129896939,120.329032898,Not Found,2,14,16,17,19,1
A Small Path Crossing,Christoph Berg,Paraphrases,0.0654548555613,0.93454515934,0.987356960773,0.000155543835717,8.53600795381E-05,0.0120105594397,0.000120235068607,7.29221792426E-05,0.000151643922436,4.6748558816E-05,0.0751116573811,0.08508495241400000,0.255155831575,0.0604547969997,0.524192750454,0.122025795281,0.87797421217,0.986208617687,0.013791359961,0.856302380562,120.44996643100000,spotify:track:7AE0C61tYcNEC8QPd2y7gH,2,14,16,17,19,1
La Transsubstantiation,Olivier Messiaen,Olivier Messiaen - Complete Organ Works (Disc8),0.0380923673511,0.961907625198,0.7436085343360000,0.00508281355724,0.016402902081600000,0.122850470245,0.0191503521055,0.053214404732,0.00820230692625,0.0314881950617,0.0680645257235,0.0717776343226,0.393115311861,0.0711518675089,0.395890653133,0.000846554641612,0.99915343523,1.0,8.49957082494E-09,0.035233236849300000,120.476867676,spotify:track:6XMDpAG8bDDjzgvTrDl1gj,2,14,16,17,19,1
"Violin Concerto no. 1 in A minor, op. 99: 1. Nocturne (Moderato)",Дмитрий Дмитриевич Шостакович,50 Years on Decca: Original Jacket Collection,0.0527825802565,0.947217404842,0.617889404297,0.0006957857403900000,0.00211760401726,0.297018438578,0.00321215251461,0.0757489129901,0.00110730924644,0.00221039983444,0.07663428038360000,0.0452673882246,0.227901369333,0.0311290919781,0.619067847729,0.180174976587,0.81982499361,1.0,8.95239507526E-11,0.0036455874797,120.503479004,Not Found,2,14,16,17,19,1
Locating Imaginary Events in Real Places,Beyond Sensory Experience,Modern Day Diabolists,0.0319897904992,0.968010187149,0.34973564744,0.0265338066965,0.027562847361,0.081036798656,0.08252248167990000,0.16620527207900000,0.224807158113,0.0415959954262,0.0765061527491,0.0448553748429,0.228177472949,0.0310483053327,0.619412720203,0.0206647403538,0.97933524847,0.999998807907,1.19885919503E-06,0.35207015276000000,120.559608459,spotify:track:46VZaDuKldr3zJjlEZuf1R,2,14,16,17,19,1
"24 Preludes & Fugues, op. 87: Prelude no. 9 in E major. Moderato non troppo",Dmitri Dmitrievich Shostakovich,The Preludes & Fugues,0.199679329991,0.80032068491,0.95095705986,0.0008194347610700000,0.0031788717024,0.017785167321600000,0.0006627903203480000,0.00264627207071,0.000860688625835,0.0230897311121,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.475110590458,0.524889409542,1.0,2.83657342059E-09,0.00236752838828,120.57550048800000,Not Found,2,14,16,17,19,1
Leaky Faucet,Jerry Goldsmith,Gremlins 2,0.0621508397162,0.937849164009,0.60965770483,0.00930483732373,0.119087576866,0.129899263382,0.015430775471,0.08966142684220000,0.0112303774804,0.0157280210406,0.125322490931,0.226543620229,0.149609401822,0.216967225075,0.281557261944,0.00256053777412,0.997439444065,0.771718382835,0.228281632066,0.0119292670861,120.577201843,spotify:track:1HfEhn30dUbrSNNuZGx5cV,2,14,16,17,19,1
My Crystal Spider,Sweetwater,Sweetwater,0.214554384351,0.78544563055,0.785622656345,0.0042026983574,0.034879658371200000,0.080499432981,0.0252928640693,0.037521608173800000,0.0291399396956,0.00284116854891,0.0830500125885,0.233239009976,0.116684541106,0.132593467832,0.434432983398,0.107653230429,0.8923467397690000,0.904728114605,0.0952718555927,0.460941821337,120.596893311,spotify:track:25UrpVKkrbWpkfLwyEW3bV,2,14,16,17,19,1
I Can See the Darkness,Brett Detar,Too Free to Live,0.0206894818693,0.979310512543,0.494452178478,0.0115085896105,0.00977542996407,0.10477668047,0.0975212529302,0.195909395814,0.042485311627400000,0.0435711629689,0.0748263150454,0.07549770921470000,0.355793535709,0.101584456861,0.39229798317,0.126573503017,0.873426496983,0.891348659992,0.108651332557,0.595217525959,120.928009033,spotify:track:74yeQ7WXHE92WPUoiCmwsI,2,14,16,17,19,1
Ton visage de papier,Dernière Volonté,Les blessures de lombre,0.0434266105294,0.956573367119,0.701056361198,0.016002163291000000,0.0246624462306,0.0386281274259,0.0663391649723,0.06683412194250000,0.0759387984872,0.0105388313532,0.0944020226598,0.112104490399,0.17401178181200000,0.0955253019929,0.523956418037,0.0528889894485,0.947111010551,0.993616700172,0.006383292377,0.821611940861,121.324684143,Not Found,2,14,16,17,19,1
For Miles,Keith Jarrett Trio,Bye Bye Blackbird,0.0472488291562,0.952751159668,0.486669182777,0.00732868444175,0.0316580869257,0.320352822542,0.0203278493136,0.09885489195590000,0.00679377745837,0.028014710173,0.077222019434,0.044404268264800000,0.227747127414,0.0306324250996,0.619994163513,0.38803601265,0.61196398735,1.0,1.89923365923E-09,0.0031020254828000000,122.460449219,spotify:track:5jXxLe3L8q1EWj4XUhLMgX,2,14,16,17,19,1
Hope Diamond,Dry The River,Alarms In The Heart,0.0438885688782,0.956111431122,0.339574664831,0.006977956276390000,0.029708312824400000,0.242111369967,0.0914941728115,0.201079562306,0.0122655052692,0.0767884477973,0.0760825872421,0.0479006953537,0.227416306734,0.0325950793922,0.61600536108,0.022513868287200000,0.977486133575,0.890715539455,0.109284460545,0.235399380326,122.49158477800000,spotify:track:41Vo4EJ3ckz6UoNNg9oOMj,2,14,16,17,19,1
"Pelléas och Mélisande, op. 46: IX. Mélisandes död",Jean Sibelius,The Complete Symphonies / Tone Poems,0.0172343160957,0.982765674591,0.8451865911480000,0.00577976834029,0.0221737213433,0.0499707050622,0.00979128386825,0.034733098000300000,0.004832037724550000,0.0275327675045,0.0780057162046,0.0442680977285,0.285744726658,0.0422207601368,0.549760699272,0.207138955593,0.7928610444070000,0.7486957907680000,0.25130417943000000,1.51537587953E-05,122.503288269,Not Found,2,14,16,17,19,1
"String Quartet No. 10 in A-flat major, Op. 118: IV. Allegretto",Dmitri Dmitrievich Shostakovich,String Quartets (Brodsky Quartett),0.0200820490718,0.979917943478,0.968852818012,0.000541033223271,0.00357469101436,0.0221506487578,0.000295323377941,0.00268919230439,0.00036286356044,0.00153343891725,0.0680224969983,0.049297504127,0.27655211091,0.0413035862148,0.564824342728,0.25852227211,0.7414777278900000,0.999999940395,7.20451822644E-08,0.00248742033727,122.529006958,Not Found,2,14,16,17,19,1
Nachtstücke Revisited: Opening (First Nachtstück),Asmus Tietchens & Vidna Obmana,Motives for Recycling,0.024729855358600000,0.975270152092,0.8884198665620000,0.0010364552727,0.00664762454107,0.0500301420689,0.0199686177075,0.0216441694647,0.00749968830496,0.00475341500714,0.0850145369768,0.14523679018,0.150918453932,0.123549826443,0.495280385017,0.0331128686666,0.966887116432,0.990090668201,0.00990933272988,0.06965924799440000,122.625274658,Not Found,2,14,16,17,19,1
Niggas vs. Black People,Chris Rock,Roll With the New,0.248921051621,0.7510789632800000,0.452215790749,0.017459781840400000,0.206597328186,0.07081647962330000,0.0413676612079,0.0392488613725,0.0552314519882,0.117062620819,0.0755976885557,0.044267863035200000,0.223364666104,0.0308233425021,0.6259464621540000,0.188648715615,0.811351299286,0.5709043145180000,0.429095715284,0.891206979752,122.63739013700000,spotify:track:4fQNJg60mZNID5Gw5Z0IWD,2,14,16,17,19,1
Stone,Cecil Taylor,Erzulie Maketh Scent,0.0755011364818,0.924498856068,0.6958230137830000,0.00668809283525,0.040485996753,0.0384952165186,0.0393755808473,0.030184788629400000,0.0618571080267,0.08709019422530000,0.0915714204311,0.121283732355,0.0374683141708,0.204304620624,0.545371890068,0.105871126056,0.894128859043,0.627383470535,0.3726165592670000,0.6799771189690000,122.718284607,Not Found,2,14,16,17,19,1
Trauma,Hot Sugar,Gods Hand,0.102119125426,0.8978808522220000,0.378806233406,0.0128995776176,0.375964611769,0.0652896463871,0.035284917801600000,0.0915086269379,0.00888132024556,0.0313650667667,0.0633423626423,0.0823312029243,0.130616143346,0.0613340474665,0.662376224995,0.27619805932,0.723801970482,0.993534445763,0.00646553654224,0.044758874923,122.73693084700000,spotify:track:2ClGdGuQkZu68xd3aKgduA,2,14,16,17,19,1
House for Everyone,Traffic,Mr. Fantasy,0.0947029516101,0.905297040939,0.221646249294,0.0316781252623,0.060793146491100000,0.200229942799,0.126645758748,0.181231245399,0.0713774934411,0.106398053467,0.15471029281600000,0.172291740775,0.215276613832,0.161213174462,0.29650816321400000,0.00145933416206,0.998540639877,0.7004655599590000,0.299534410238,0.6524972915650000,122.780899048,spotify:track:18xvWdpDYkwBO8LIcKGhBn,2,14,16,17,19,1
EntrActe,Miklós Rózsa,Ben-Hur,0.0712261274457,0.928773880005,0.418273925781,0.0103032533079,0.0077498392202000000,0.25433284044300000,0.0974613577127,0.13347107172,0.0660010874271,0.0124066267163,0.147264957428,0.120904900134,0.228787019849,0.127296209335,0.375746905804,0.042796049267100000,0.957203924656,0.929135024548,0.070864982903,0.722193777561,122.810043335,spotify:track:1DVi5zaJcyYOACyyBKxHtS,2,14,16,17,19,1
Testimonial by R. Zimmerman,Cheech & Chong,Cheech & Chong’s Wedding Album,1.23241389316E-10,1.0,0.451827317476,0.0065976055339,0.034734003245800000,0.127680331469,0.00808899477124,0.0229252837598,0.00512384390458,0.343022614717,0.07722760736940000,0.0444077178836,0.227739647031,0.0306343678385,0.619990646839,0.0828414931893,0.917158484459,0.950866222382,0.0491337627172,0.516334891319,122.81847381600000,Not Found,2,14,16,17,19,1
On Wings of Light,Aeoliah,The Journey Home on Wings of Light,0.0331158600748,0.9668841362,0.704865455627,0.00143925449811,0.0016740229912100000,0.26393869519200000,0.0186905488372,0.00401977682486,0.00178459112067,0.00358764734119,0.08650534600020000,0.0983267873526,0.304556459188,0.08063983917240000,0.429971575737,0.189654305577,0.8103457093240000,0.999993085861,6.92892308507E-06,0.498502731323,122.82274627700000,Not Found,2,14,16,17,19,1
Love Story,Frank Zappa,Boulez Conducts Zappa: The Perfect Stranger,3.96700852434E-06,0.999996006489,0.732910752296,0.0007322531891990000,0.0012620005291000000,0.245222911239,0.00464628497139,0.00347361783497,0.00626686867326,0.0054853418842,0.110680989921,0.0560124889016,0.215348020196,0.0411275438964,0.576830983162,0.0175708346069,0.982429146767,0.999992549419,7.47962485548E-06,0.569929659367,122.90342712400000,spotify:track:7lboW5gRi3ddj0pOZWMpeL,2,14,16,17,19,1
Fabric Illusion / High on Neuroticism,Pinkcourtesyphone,Sentimental Something,0.0842052996159,0.915794670582,0.964244365692,0.000982076046057,0.00768735026941,0.0135466819629,0.0006970161339270000,0.0023878875654200000,0.00190924503841,0.00854539591819,0.0772217288613,0.0444039590657,0.227747380733,0.0306324008852,0.6199945211410000,0.00125914230011,0.998740851879,1.0,1.25739533802E-12,0.08318857848640000,122.97784423800000,Not Found,2,14,16,17,19,1
Lamico Fritz: Intermezzo,Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0124855125323,0.98751449585,0.906965196133,0.00399229070172,0.00699518667534,0.0509581379592,0.00830765161663,0.011229951866,0.00403029005975,0.00752131873742,0.14336048066600000,0.203472137451,0.16383844614,0.127572610974,0.361756324768,0.0684721320868,0.931527853012,0.6684533357620000,0.33154669404,0.0025033345446,122.981567383,Not Found,2,14,16,17,19,1
26 de Diciembre,Eldar,Sapere Aude,0.0606092996895,0.939390718937,0.387269616127,0.0207057632506,0.0656852722168,0.0306094475091,0.031783431768400000,0.0671912282705,0.356130957603,0.0406242571771,0.06988625973460000,0.0613273270428,0.0620632208884,0.0487357191741,0.757987499237,0.00424189539626,0.995758116245,0.908935725689,0.0910642817616,0.921323060989,122.98578643800000,spotify:track:2mTNXJFliUtGa8hy2RzdGE,2,14,16,17,19,1
